# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
482810 96.531 -121.197 182.994 106.908 -135.318 160.193 3396.88 -4175.82 5130.86
482820 104.507 -111.848 203.653 127.142 -128.094 180.404 3962.47 -3885.01 5720.1
482830 123.302 -98.1673 225.966 138.552 -114.574 199.744 4316.71 -3418.51 6284.43
482840 144.409 -86.5651 246.552 140.452 -98.0764 217.436 4408.72 -2896.65 6808.61
482850 155.74 -82.1916 263.623 137.316 -82.3822 231.716 4315.2 -2444.34 7244.41
482860 151.752 -85.4907 276.421 133.943 -69.8972 241.38 4154.69 -2121.84 7558.06
482870 136.825 -92.5537 282.622 131.872 -60.353 246.858 4003.98 -1898.16 7756.07
482880 121.483 -97.4604 279.848 129.106 -51.5879 249.985 3865.04 -1689.04 7883.15
482890 112.561 -94.228 270.422 122.437 -41.3289 252.713 3686.22 -1412.94 7989.76
482900 105.529 -79.8229 260.756 110.7 -27.9887 255.223 3413.96 -1015.32 8085.81
482910 86.8614 -55.0828 257.254 95.2818 -10.8789 255.061 3022.97 -473.723 8107.98
482920 46.6152 -21.8731 260.566 77.9965 9.40637 248.116 2507.47 193.134 7926.6
482930 -11.7979 16.2264 262.422 59.0361 30.9542 230.76 1860.63 927.348 7403.81
482940 -74.7668 53.0406 249.652 36.5854 51.8131 201.698 1068.54 1655.96 6469.19
482950 -129.24 81.0468 215.754 8.8233 70.4835 161.765 127.44 2310.77 5147.03
482960 -169.992 97.0344 166.078 -23.7565 85.3827 112.576 -921.71 2827.49 3522.66
482970 -198.895 103.171 111.706 -57.3744 94.8087 55.9383 -1968.41 3153.67 1699.46
482980 -219.794 104.011 59.2877 -86.0695 98.2159 -5.26457 -2856.67 3273.9 -218.389
482990 -234.72 101.491 6.2609 -105.256 96.2668 -67.3005 -3462.66 3204.37 -2132.68
483000 -241.699 94.3135 -53.7646 -114.494 89.2717 -126.192 -3767.04 2953.82 -3960.68
483010 -237.438 81.452 -122.894 -116.833 76.7283 -179.265 -3843.87 2518.33 -5638.19
483020 -222.433 64.9064 -193.647 -115.13 58.8782 -224.95 -3771.82 1919.71 -7108.53
483030 -200.263 47.1389 -254.645 -109.47 37.5046 -262.043 -3562.24 1222.37 -8305.79
483040 -173.89 30.5075 -300.388 -98.096 15.3994 -288.924 -3170.94 510.771 -9158.93
483050 -144.104 16.4323 -332.8 -79.5955 -5.38612 -304.153 -2559.45 -147.041 -9624.26
483060 -111.042 7.21872 -355.313 -54.4497 -24.0425 -307.815 -1742.47 -728.177 -9713.15
483070 -74.4446 1.16701 -366.042 -25.1437 -40.9456 -301.629 -791.671 -1245.03 -9481.19
483080 -34.3826 -5.09361 -360.355 5.32032 -55.786 -287.503 204.864 -1700.16 -8987.76
483090 8.15789 -14.7166 -338.608 35.2158 -66.8663 -266.489 1188.65 -2041.97 -8276.38
483100 50.8351 -26.0659 -305.952 63.8352 -70.8148 -239.179 2137.52 -2167.09 -7395.17
483110 92.1821 -33.2346 -268.019 90.9224 -65.4558 -206.925 3042.54 -1999.75 -6413.2
483120 131.187 -32.3128 -226.946 116.002 -52.5544 -172.241 3886.23 -1584.52 -5406.36
483130 167.033 -25.3292 -181.801 138.657 -37.2122 -137.924 4639.02 -1085.6 -4437.93
483140 197.67 -18.535 -133.502 158.319 -25.2135 -106.419 5270.11 -690.819 -3546.33
483150 220.355 -16.8126 -84.98 174.323 -20.5392 -78.7862 5752.36 -522.232 -2735.66
483160 231.831 -22.3192 -39.7061 185.452 -24.3249 -54.4297 6056.53 -617.128 -1981.5
483170 229.472 -35.4352 -0.877253 190.082 -35.3476 -31.8321 6148.72 -951.877 -1255
483180 212.34 -55.0781 29.5202 186.839 -51.2952 -9.54471 5998.68 -1467.91 -542.808
483190 181.963 -77.0432 51.8658 174.918 -69.8278 12.8236 5590.67 -2093.69 151.965
483200 142.086 -95.268 70.3832 154.426 -88.9594 34.6104 4929.72 -2756.17 819.394
483210 99.4353 -105.726 89.5484 126.748 -106.653 54.5468 4060 -3370.83 1449.2
483220 59.9688 -105.938 110.179 95.0952 -119.888 71.8473 3086.35 -3832.53 2031.74
483230 27.7395 -97.0375 129.749 64.027 -125.641 86.9222 2143.86 -4039.84 2567.24
483240 2.18992 -80.6275 144.801 36.7616 -122.117 100.815 1321.24 -3937.81 3077.38
483250 -20.1569 -59.4067 155.897 13.5295 -109.896 114.744 617.271 -3542.26 3590.01
483260 -42.2715 -35.9089 166.101 -7.68054 -91.5808 128.43 -31.8183 -2934.85 4095.31
483270 -63.9764 -12.5003 175.851 -28.7926 -70.9486 139.682 -682.445 -2237.26 4521.91
483280 -83.256 8.27533 180.973 -49.0349 -51.9984 145.867 -1310.81 -1586.67 4782.54
483290 -97.0812 22.9566 179.213 -63.9995 -38.5261 146.426 -1783.51 -1119.22 4841.39
483300 -100.15 27.2537 172.372 -68.6297 -33.0258 142.049 -1935.39 -938.131 4716.98
483310 -86.9245 17.7231 162.783 -60.8681 -36.3717 134.183 -1698.85 -1085.75 4455.26
483320 -57.6977 -4.25382 151.044 -42.7045 -48.8307 125.859 -1135.6 -1559.96 4143.69
483330 -17.8216 -32.6405 137.177 -17.8126 -70.7149 121.276 -367.44 -2331.78 3908.58
483340 23.8626 -62.0357 124.053 10.4589 -100.358 123.226 498.746 -3328.89 3857.59
483350 61.2569 -94.623 116.749 39.5296 -133.71 131.448 1391.34 -4423.22 4024.27
483360 93.0883 -134.016 120.22 66.8259 -165.411 143.334 2245.57 -5463.57 4368.64
483370 118.623 -178.159 134.64 89.5103 -191.596 156.347 2983.08 -6333.88 4824.11
483380 134.903 -219.32 153.546 105.694 -211.265 169.438 3530.84 -6987.23 5330.44
483390 137.653 -249.388 167.094 115.24 -225.497 181.889 3857.83 -7447.23 5817.65
483400 127.441 -266.929 170.009 119.698 -236.766 191.679 3994.96 -7789.88 6192.75
483410 113.502 -277.609 165.256 121.108 -247.243 196.144 4024.3 -8090.17 6377.1
483420 108.356 -289.329 159.608 121.541 -256.647 193.877 4041.91 -8356.66 6344.03
483430 117.429 -306.473 154.654 122.372 -262.675 184.827 4097.97 -8527.58 6101.75
483440 134.924 -322.789 144.393 123.034 -263.392 169.793 4158.07 -8532.36 5659.99
483450 150.79 -326.671 120.536 121.093 -258.451 149.626 4125.52 -8334.77 5027.07
483460 157.202 -311.09 80.6978 113.465 -247.156 125.357 3897.67 -7905.23 4226.21
483470 149.994 -278.769 30.9889 98.223 -227.184 97.8943 3420.55 -7187.76 3300.21
483480 128.895 -235.102 -18.9255 75.875 -196.456 67.8696 2714.73 -6145.4 2296.53
483490 96.7683 -183.157 -62.3275 48.9046 -156.549 36.0062 1856.43 -4832.31 1256.52
483500 58.114 -123.306 -97.0617 20.4777 -112.362 3.75736 939.295 -3391.17 216.688
483510 18.5604 -58.1453 -123.921 -6.24768 -68.7647 -27.3275 55.6181 -1971.02 -792.041
483520 -18.0847 5.11382 -145.333 -28.7155 -27.7597 -56.3804 -711.247 -647.847 -1753.85
483530 -51.2139 59.9955 -164.58 -45.6673 11.6133 -83.8698 -1317.66 585.336 -2674.99
483540 -81.6192 104.64 -184.826 -58.2719 50.5734 -110.68 -1792.77 1770.75 -3562.2
483550 -109.103 143.221 -208.397 -69.6408 89.1583 -136.09 -2221.4 2935.07 -4377.34
483560 -132.207 179.929 -232.913 -82.6461 125.919 -156.73 -2684.25 4067.82 -5021.22
483570 -150.461 213.571 -250.588 -98.4275 159.065 -168.693 -3218.73 5127.01 -5382.61
483580 -165.926 239.34 -253.148 -116.282 187.286 -169.748 -3816.85 6056.71 -5401.72
483590 -182.046 254.584 -238.431 -134.071 210.054 -159.529 -4421.38 6815.02 -5077.88
483600 -199.591 260.903 -211.42 -148.876 227.788 -138.947 -4933.7 7405.96 -4448.54
483610 -215.213 262.773 -178.287 -158.692 242.065 -110.971 -5258.62 7879.73 -3594.49
483620 -222.376 263.366 -139.831 -162.693 254.547 -80.733 -5347.67 8293.58 -2648.33
483630 -216.914 266.541 -93.1247 -160.644 266.281 -53.7155 -5197.93 8683.95 -1762.73
483640 -197.55 277.594 -40.675 -151.58 277.616 -33.2318 -4816.21 9070.62 -1050.36
483650 -165.436 300.051 8.1407 -134.031 288.78 -19.1043 -4194.72 9458.52 -543.245
483660 -123.185 330.683 42.997 -107.421 300.06 -8.90574 -3321.98 9828.47 -203.853
483670 -73.463 358.487 59.4465 -72.6676 310.822 -1.03555 -2207.68 10133 18.8775
483680 -18.1412 374.328 61.7807 -31.8822 318.773 4.37206 -892.051 10296.8 147.95
483690 39.1114 375.986 55.2824 12.3027 320.122 6.59182 557.458 10240.3 188.766
483700 92.8818 366.3 41.7236 57.3706 312.076 5.81025 2041.55 9920.65 153.276
483710 135.819 347.602 20.7464 100.222 293.985 2.69131 3427.45 9335.14 55.388
483720 163.925 318.501 -6.05996 136.468 266.803 -2.78132 4554.68 8499.51 -108.948
483730 177.555 275.802 -33.8667 160.891 232.798 -11.174 5270.69 7440.87 -354.882
483740 179.073 215.257 -59.2346 170.929 193.153 -22.7475 5515.81 6177.51 -687.916
483750 170.706 140.022 -81.8416 168.012 147.215 -37.5645 5358.24 4691.1 -1117.92
483760 157.103 57.9301 -105.208 156.351 92.8061 -56.2943 4940.09 2940.61 -1667.08
483770 143.98 -23.9338 -132.925 140.821 28.7166 -78.5228 4420.43 921.987 -2325.66
483780 134.919 -101.751 -165.081 125.811 -42.4165 -101.948 3940.49 -1278.48 -3015.73
483790 128.45 -176.549 -195.52 113.779 -114.339 -122.801 3584.28 -3490.57 -3620.31
483800 122.453 -248.919 -216.707 104.546 -180.23 -138.127 3351.9 -5534.03 -4042.98
483810 114.148 -314.913 -224.639 95.7313 -236.198 -146.465 3166.17 -7298.12 -4243.99
483820 98.3219 -367.752 -221.089 84.1212 -281.658 -148.127 2895.64 -8749.85 -4247.5
483830 68.5903 -403.076 -211.419 66.2453 -317.357 -144.97 2386.32 -9883.35 -4122.19
483840 21.5566 -422.066 -198.568 38.7154 -343.362 -139.059 1514.47 -10685.7 -3931.94
483850 -38.915 -428.782 -181.17 0.0916477 -359.195 -131.002 250.95 -11153.8 -3685.93
483860 -102.893 -428.726 -158.016 -47.4729 -365.25 -119.707 -1303.32 -11319.5 -3343.87
483870 -159.909 -425.722 -129.844 -98.0679 -362.188 -104.634 -2942.74 -11228.8 -2887.31
483880 -203.994 -420.511 -99.7226 -143.87 -349.745 -87.4757 -4423.8 -10896.1 -2367.03
483890 -234.332 -407.702 -71.919 -177.937 -326.449 -70.668 -5538.58 -10281 -1862.88
483900 -250.025 -377.286 -50.4526 -196.677 -290.21 -55.3937 -6175.68 -9303.76 -1415.11
483910 -248.747 -320.814 -33.4476 -200.777 -239.955 -40.728 -6340.52 -7889.62 -993.844
483920 -230.949 -237.253 -12.0413 -193.35 -176.161 -24.9554 -6114.32 -6017.32 -530.074
483930 -201.864 -136.214 22.3706 -177.278 -101.1 -7.30641 -5590.14 -3739.85 13.052
483940 -168.753 -30.7482 69.061 -155.169 -18.8341 11.9166 -4861.45 -1192.33 619.384
483950 -138.565 69.7986 118.456 -130.239 64.6809 32.581 -4042.24 1428.42 1261.77
483960 -115.984 161.387 160.813 -105.781 143.195 54.8209 -3242.78 3919.34 1928.68
483970 -100.166 240.276 191.906 -83.5816 211.29 78.0415 -2523.2 6108.17 2613.91
483980 -84.7936 302.203 213.458 -63.9387 265.006 100.626 -1879.35 7865.17 3291.64
483990 -63.6645 344.339 229.813 -45.5725 302.173 120.275 -1259.57 9122.08 3903.07
484000 -37.6256 366.858 242.131 -26.2489 322.807 134.835 -593.885 9881.99 4376.48
484010 -12.5054 371.541 249.547 -3.44667 329.177 143.79 179.793 10204 4670.82
484020 7.45925 358.654 249.033 25.1176 325.064 148.527 1107.19 10176.7 4807.82
484030 24.0263 327.533 238.752 60.8123 313.943 151.444 2213.16 9877.34 4856.58
484040 45.1241 282.009 221.515 103.063 296.632 153.662 3486.87 9337.4 4864.12
484050 79.7317 230.668 204.383 149.119 271.811 153.614 4871.53 8549.23 4811.7
484060 130.3 181.375 191.906 194.565 238.196 149.114 6272.69 7500.24 4660.86
484070 190.332 136.006 181.524 235.512 196.635 140.803 7579.61 6215.01 4418.08
484080 248.356 91.8185 163.97 269.425 150.738 131.302 8690.39 4781.2 4130.67
484090 293.784 48.5291 135.149 294.471 105.021 122.121 9514.76 3322.56 3824.57
484100 319.644 11.4468 99.7833 308.712 62.7236 111.77 9960.58 1954.13 3466.37
484110 323.499 -13.7083 67.3579 309.629 26.134 97.1945 9942.95 778.478 2990.3
484120 310.153 -26.0653 44.3825 295.303 -2.1275 76.3635 9424.96 -109.83 2351.25
484130 287.805 -31.4639 29.4563 266.655 -19.9635 49.8594 8467.79 -650.791 1559.13
484140 261.849 -36.9573 15.2338 228.422 -27.2039 20.7376 7248.4 -852.529 681.127
484150 233.348 -43.9603 -4.66212 188.092 -26.1691 -6.90946 6006.52 -791.42 -176.192
484160 200.258 -48.8073 -29.9629 152.414 -20.2356 -29.2431 4933.74 -568.326 -890.013
484170 161.041 -48.8329 -52.0122 124.305 -11.9606 -43.3251 4088.16 -259.56 -1343.25
484180 119.564 -42.3682 -60.0966 101.993 -2.38515 -47.5709 3402.38 92.9074 -1455.51
484190 85.0217 -29.6883 -50.5052 81.5979 7.60444 -41.672 2770.23 458.678 -1218.24
484200 64.794 -9.63916 -29.7589 60.4281 16.6443 -26.9764 2129.22 799.536 -703.601
484210 55.5083 17.9762 -5.63498 38.5447 23.8651 -5.99989 1470.36 1090.41 -22.3117
484220 46.6325 49.5014 17.9091 17.3241 30.8411 18.8856 806.429 1359.4 743.184
484230 32.2694 80.4795 41.3104 -1.86785 40.5399 46.5676 159.777 1670.38 1567.61
484240 15.9686 109.347 66.5934 -18.4399 54.4002 76.2323 -432.826 2063.54 2445.33
484250 3.49205 138.447 94.1412 -31.5305 71.8472 105.938 -917.355 2542.33 3333.87
484260 -3.86732 170.927 121.693 -39.5342 91.7685 132.72 -1227.87 3102.45 4149.05
484270 -7.25345 206.839 144.951 -40.8592 113.523 153.982 -1313.64 3735.25 4810.25
484280 -6.43164 241.265 159.739 -35.9714 135.976 168.341 -1183.19 4393.83 5268.16
484290 -0.929393 267.095 163.933 -27.7408 156.448 175.136 -924.217 4977.52 5497.15
484300 4.86037 277.325 156.803 -20.1676 171.25 174.177 -672.902 5370.95 5491.14
484310 3.54386 268.999 139.447 -16.2341 177.619 166.065 -556.642 5502.12 5266.74
484320 -9.06311 246.619 115.855 -17.5081 174.463 151.737 -645.132 5361.58 4853.09
484330 -29.7092 219.879 91.2246 -23.9315 161.994 131.754 -926.489 4974.53 4268.31
484340 -49.3136 193.434 68.3612 -33.9176 141.263 106.356 -1312.23 4361.03 3510.28
484350 -58.2647 161.852 44.6151 -44.4102 113.218 76.0049 -1669.72 3508.54 2580.81
484360 -51.8206 117.3 14.0927 -51.4953 78.0448 42.385 -1873.56 2388.41 1519.41
484370 -32.7047 60.1684 -27.7156 -52.0869 36.1833 8.21066 -1856.15 1030.61 406.508
484380 -9.66018 -0.0783246 -78.2013 -45.2266 -10.1371 -24.1314 -1617.65 -447.863 -677.491
484390 12.3255 -55.6074 -128.551 -31.2635 -58.4905 -54.1016 -1188.07 -1933.44 -1699.62
484400 37.2972 -106.712 -169.79 -11.989 -107.706 -82.7462 -603.833 -3391.89 -2673.37
484410 72.3228 -158.517 -199.166 10.0879 -157.478 -111.046 80.1154 -4848.05 -3611.24
484420 114.896 -214.979 -220.773 32.6789 -206.847 -138.603 788.774 -6320.01 -4491.69
484430 153.537 -275.004 -241.633 54.3671 -252.913 -163.928 1449.36 -7752.54 -5264.72
484440 180.036 -331.592 -264.825 74.0473 -290.795 -185.28 2015.56 -8995.1 -5873.44
484450 196.671 -373.162 -287.089 90.1819 -315.325 -201.872 2461.42 -9850.97 -6288.41
484460 210.268 -389.097 -301.988 100.804 -322.781 -214.376 2756.36 -10155.8 -6533.34
484470 223.038 -376.133 -305.826 104.67 -311.337 -223.558 2877.68 -9827.73 -6652.18
484480 230.616 -339.885 -301.319 102.374 -281.311 -228.457 2840.06 -8887.33 -6656.32
484490 225.858 -289.694 -294.672 95.6731 -236.17 -227.107 2683.44 -7464.23 -6531.42
484500 205.125 -232.406 -287.88 85.8781 -182.247 -218.964 2436.43 -5773.36 -6287.67
484510 171.275 -173.766 -275.04 73.2476 -126.913 -206.391 2100.33 -4049.77 -5977.19
484520 130.435 -116.54 -246.689 57.5697 -76.1479 -192.573 1662.82 -2474.49 -5648.92
484530 87.2401 -59.8347 -199.665 39.0469 -33.363 -178.158 1120.71 -1137.04 -5287.52
484540 44.7773 -0.998652 -142.851 18.8339 1.01934 -160.771 504.139 -39.612 -4822.32
484550 6.13687 60.7176 -90.0986 -0.62581 28.7115 -138.263 -104.732 877.985 -4216.58
484560 -24.4472 122.533 -49.3527 -16.8003 53.073 -111.79 -607.085 1710.18 -3512.16
484570 -41.6648 177.097 -16.9269 -28.9538 77.5443 -84.1484 -956.754 2540.24 -2758.64
484580 -45.1784 218.325 15.0923 -38.2627 103.65 -56.944 -1174.93 3398.32 -1963.55
484590 -42.0388 246.289 50.0201 -45.5457 130.781 -30.4684 -1310.03 4264.41 -1127.34
484600 -42.6289 264.616 86.505 -50.6479 156.973 -4.88882 -1403.9 5093.45 -272.852
484610 -52.7572 276.386 120.108 -53.9206 180.001 19.4131 -1493.5 5824.22 557.968
484620 -69.822 281.63 144.926 -56.7423 197.168 41.2329 -1618.06 6372.94 1309.08
484630 -85.7222 279.003 157.581 -60.5205 206.101 58.446 -1792.52 6656.53 1909.1
484640 -92.0084 266.501 160.815 -64.9264 206.106 68.3639 -1978.77 6645.43 2284.58
484650 -86.2053 244.73 159.653 -67.9841 198.245 69.4266 -2105.24 6373.38 2391.6
484660 -72.7338 217.237 153.404 -67.611 184.188 62.6921 -2114.99 5902.93 2239.41
484670 -57.9591 188.493 135.152 -63.2581 165.998 51.2693 -2001.56 5303.49 1880.39
484680 -46.0655 161.881 101.646 -56.2154 146.352 37.9544 -1808.22 4651.72 1379.68
484690 -37.865 139.727 59.8524 -48.6164 128.11 23.4608 -1595.55 4023.38 793.504
484700 -31.4234 123.998 23.3551 -42.1923 112.666 7.19492 -1408.9 3469.56 156.655
484710 -24.7184 118.072 1.50433 -37.6875 100.02 -11.7334 -1267.1 3008.41 -521.602
484720 -16.9511 121.315 -8.04664 -34.4694 89.6007 -33.056 -1162.27 2641.12 -1243.41
484730 -8.51783 130 -17.3712 -30.7799 81.5944 -55.0995 -1054.82 2368.44 -1995.29
484740 1.55212 140.206 -37.3038 -24.3356 76.1444 -75.8514 -877.517 2184.33 -2737.87
484750 14.9706 150.781 -67.8308 -13.2733 72.1295 -94.4482 -561.058 2046.47 -3423.73
484760 32.5652 159.063 -100.233 3.02671 66.6326 -111.314 -68.7448 1862.7 -4019.46
484770 52.4465 158.759 -124.944 23.4562 55.9733 -126.846 578.626 1520.96 -4509.49
484780 71.1082 143.551 -138.031 45.4365 37.4135 -140.32 1305.66 932.125 -4879.14
484790 85.6165 111.422 -141.63 65.9264 9.49189 -149.462 2010.64 47.8299 -5095.35
484800 92.98 65.6206 -140.363 81.7427 -28.0496 -151.904 2585.73 -1134.23 -5117.23
484810 91.4361 11.8119 -135.62 89.9328 -73.9629 -146.87 2924.57 -2567.01 -4926.75
484820 78.9975 -45.3415 -124.267 88.5498 -125.559 -135.399 2943.83 -4164.92 -4540.41
484830 55.0088 -102.81 -102.111 77.1862 -178.582 -119.323 2615 -5816.69 -3997.72
484840 20.43 -160.285 -67.1679 57.0692 -227.727 -99.6933 1972.44 -7382.73 -3335.19
484850 -22.6832 -216.138 -22.1041 30.2294 -267.299 -76.1635 1083.52 -8694.82 -2556.64
484860 -70.2359 -264.526 26.9912 -2.10102 -292.436 -46.9206 5.88402 -9584.1 -1622.48
484870 -116.427 -295.858 74.3919 -39.4958 -300.684 -9.97147 -1221.96 -9932.37 -478.062
484880 -155.337 -303.301 117.616 -80.3172 -292.556 34.7404 -2542.8 -9711.85 890.733
484890 -185.6 -286.598 157.735 -120.642 -270.633 84.5235 -3846.48 -8992.95 2420.29
484900 -207.395 -252.896 195.766 -155.544 -238.85 134.713 -4995.88 -7916.64 3983.65
484910 -219.859 -210.553 230.091 -181.739 -200.936 180.534 -5889.37 -6641.29 5438.31
484920 -220.838 -164.162 258.038 -198.868 -160.05 218.517 -6494.67 -5299.03 6673.14
484930 -210.585 -113.471 277.52 -208.437 -118.693 247.346 -6835.11 -3968.54 7642.22
484940 -195.209 -57.1759 290.022 -211.824 -77.4351 268.234 -6958.07 -2649.33 8376.33
484950 -184.828 2.79494 301.077 -210.052 -34.2461 284.05 -6918.36 -1264.33 8960.98
484960 -186.585 62.4777 317.438 -204.576 13.6656 298.192 -6776.47 279.455 9495.66
484970 -200.172 120.079 340.088 -197.284 67.3623 313.5 -6586.98 2008.93 10056.6
484980 -218.625 175.48 362.292 -189.765 124.808 331.496 -6379.22 3849.06 10670.8
484990 -231.819 229.203 375.611 -182.746 181.534 351.664 -6154.42 5647.6 11307.3
485000 -232.944 279.225 378.4 -176.186 231.829 371.183 -5904.95 7227.33 11891.4
485010 -222.898 321.971 375.374 -169.686 270.512 386.194 -5634.68 8434.71 12332.2
485020 -208.754 353.445 370.63 -162.496 294.282 393.331 -5352.99 9180.68 12541.2
485030 -196.859 371.477 362.182 -153.36 302.885 390.498 -5050.48 9460.88 12444.8
485040 -186.791 376.393 344.143 -141.028 298.186 377.027 -4695.65 9326.89 12005
485050 -171.747 368.827 312.584 -125.143 282.583 353.426 -4253.87 8844.17 11233.3
485060 -145.294 349.822 268.101 -105.843 258.888 320.34 -3694.62 8094.67 10162.7
485070 -106.899 320.365 212.736 -82.9575 230.684 277.848 -2993.42 7189.28 8809.35
485080 -62.7563 281.6 147.99 -56.3885 201.824 226.45 -2148.49 6248.55 7186.5
485090 -19.7146 236.131 77.1866 -26.8651 174.79 168.663 -1194.06 5358.3 5359.27
485100 20.2936 189.127 6.86314 3.63204 149.725 109.291 -191.529 4542.47 3476.12
485110 58.4393 146.054 -53.4753 32.5788 125.549 54.3324 790.18 3785.88 1745.52
485120 93.5381 109.5 -96.1448 57.8455 101.774 9.49954 1685.87 3079.64 367.757
485130 121.635 79.3677 -120.582 78.1735 79.5659 -21.2511 2434.62 2443.75 -539.611
485140 137.779 52.9251 -132.614 92.8396 61.3367 -36.7338 2979.67 1925.63 -976.855
485150 140.137 29.1801 -137.894 101.063 49.7203 -38.4432 3275.52 1590.99 -1031.32
485160 133.573 10.9866 -137.13 102.182 46.7514 -29.4822 3305.96 1503.14 -810.923
485170 127.002 3.71417 -127.037 96.6135 53.0981 -13.6352 3109.02 1692.56 -406.65
485180 127.009 12.6119 -105.308 87.1346 67.5069 5.13189 2796.88 2137.7 102.88
485190 133.824 38.8417 -74.9467 78.9806 87.7667 23.4724 2538.67 2778.68 647.443
485200 142.514 76.8991 -42.9519 77.3278 112.145 39.9023 2487.24 3550.82 1181.32
485210 149.091 119.201 -17.6787 84.619 139.537 54.9121 2705.98 4406.17 1693.85
485220 155.331 163.601 -4.09888 99.799 168.847 69.6457 3162.76 5316.76 2187.5
485230 166.575 213.418 0.0821559 119.688 198.142 83.6209 3774.61 6249 2634.83
485240 186.009 269.91 2.29415 141.209 224.402 94.3179 4448.73 7126.85 2971.1
485250 208.834 325.872 8.2778 161.917 244.806 99.3027 5094.13 7845.6 3133.18
485260 225.283 367.828 16.9268 179.25 258.195 97.3341 5608.5 8324.64 3084.88
485270 228.368 385.374 22.488 189.334 264.776 88.7045 5864.89 8538.18 2825.59
485280 216.479 378.843 20.9711 187.325 265.224 75.1513 5734.36 8513.06 2401.81
485290 191.901 357.168 12.4725 170.106 260.325 58.6019 5143.33 8303.98 1875.43
485300 157.208 329.574 -0.72295 137.792 250.855 39.6745 4104.37 7967.16 1274.49
485310 114.038 302.103 -16.3719 93.253 237.521 18.2682 2694.08 7537.11 602.446
485320 63.0458 277.184 -34.486 40.5995 220.204 -4.99136 1023 7005.21 -122.8
485330 6.27505 252.786 -55.7251 -15.8312 198.6 -28.5486 -774.716 6334.86 -863.358
485340 -50.7042 222.575 -78.8885 -71.6576 172.785 -51.2359 -2544.93 5497.82 -1584.68
485350 -99.8466 182.064 -101.485 -122.638 142.459 -72.0858 -4126.12 4475.87 -2257.51
485360 -134.803 131.699 -122.91 -164.047 106.388 -89.8303 -5367.17 3247.69 -2839.98
485370 -154.638 74.4268 -143.162 -190.902 63.4354 -103.027 -6141.65 1809.53 -3278.21
485380 -162.187 14.1296 -160.373 -199.397 14.094 -110.614 -6368.2 207.957 -3529.28
485390 -158.723 -44.0124 -170.109 -188.673 -38.7087 -112.413 -6033.65 -1456.24 -3587.01
485400 -141.574 -96.5731 -168.758 -160.815 -90.389 -109.319 -5185.4 -3051.92 -3480.79
485410 -108.077 -141.378 -153.593 -119.508 -136.01 -102.132 -3899.69 -4453.45 -3237.33
485420 -58.7157 -178.967 -124.468 -68.991 -172.539 -90.9434 -2280.02 -5578.73 -2854.79
485430 1.64451 -208.306 -85.8919 -14.9715 -199.427 -75.6654 -493.405 -6415.54 -2338.42
485440 64.7042 -229.431 -47.4325 35.524 -218.713 -58.1102 1216.53 -7019.42 -1764.47
485450 120.903 -242.696 -17.7078 75.9281 -233.252 -42.0123 2607.75 -7474.55 -1267.32
485460 163.129 -249.256 0.991378 103.378 -244.406 -30.5247 3558.64 -7823.6 -949.019
485470 187.89 -249.984 9.652 118.648 -250.729 -24.8298 4080.74 -8031.15 -838.626
485480 196.633 -244.893 9.52187 123.226 -249.565 -24.6097 4232.64 -8014.59 -915.138
485490 192.563 -231.657 2.25639 117.899 -238.688 -28.2652 4060.68 -7701.47 -1121.93
485500 176.11 -210.595 -10.3469 103.844 -218.312 -33.47 3603.71 -7084.67 -1379.57
485510 147.216 -184.121 -26.9551 83.3047 -191.829 -38.1123 2914.1 -6257.07 -1620.88
485520 107.913 -155.885 -47.5264 59.1702 -164.46 -41.3146 2068.23 -5372.48 -1816.87
485530 62.8767 -128.97 -70.9608 34.0764 -139.997 -43.2624 1156.38 -4553.45 -1964.35
485540 17.23 -106.54 -94.0007 9.36499 -119.263 -44.3252 252.974 -3840.1 -2052.26
485550 -23.3896 -88.794 -110.666 -15.0438 -100.926 -43.7761 -600.847 -3205.52 -2037.35
485560 -54.4724 -74.6957 -116.219 -39.5079 -83.1627 -40.0857 -1392.94 -2601.46 -1873.8
485570 -76.1291 -62.5943 -110.257 -63.7324 -64.7424 -33.0833 -2120.88 -1992.03 -1576.54
485580 -91.0133 -47.5886 -94.621 -85.9655 -45.5032 -24.6574 -2761.43 -1362.2 -1226.06
485590 -102.311 -24.5924 -73.7183 -103.711 -26.1309 -17.2128 -3270.96 -722.915 -915.65
485600 -111.503 5.64583 -52.043 -115.119 -7.44253 -12.0204 -3614.82 -101.316 -695.395
485610 -118.517 35.6307 -30.9254 -119.608 10.2195 -8.48072 -3776.38 472.214 -546.55
485620 -122.375 57.7318 -8.12094 -116.988 25.886 -4.80457 -3737.35 958.115 -399.552
485630 -120.628 72.7019 18.2664 -106.789 37.7539 0.959224 -3464.22 1308.86 -181.421
485640 -111.127 84.9073 46.5194 -88.4854 43.9097 9.9642 -2924.68 1493.77 144.534
485650 -93.8737 96.6261 71.549 -62.1105 44.4505 22.0313 -2115.36 1521.78 571.369
485660 -70.4611 104.043 90.3018 -28.7597 41.2084 36.2852 -1070.82 1434.13 1065.06
485670 -42.1426 102.411 102.625 9.37508 36.357 51.5396 139.753 1268.09 1586.65
