# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
2850 140.563 -62.5164 76.0716 108.435 -93.2195 86.7552 3722.15 -3277.23 2802.57
2860 169.962 -73.1263 75.5563 137.722 -107.528 86.001 4629.59 -3780.58 2825.52
2870 207.488 -85.3904 63.0816 167.83 -118.305 81.9198 5569.88 -4155.9 2724.6
2880 249.228 -93.3315 47.4143 199.799 -122.17 75.583 6567.51 -4278.83 2548.25
2890 289.1 -90.9876 38.4527 233.235 -116.917 66.3082 7601.33 -4073.21 2295.23
2900 324.563 -76.5539 38.7141 266.117 -102.654 53.6178 8602.61 -3549.66 1947.09
2910 356.929 -54.1156 42.6869 295.497 -82.1631 39.1004 9484.33 -2822.93 1531.14
2920 386.887 -33.1604 45.7885 319.099 -60.8812 26.7239 10183.3 -2086.68 1149.49
2930 411.188 -21.6211 46.5603 335.957 -44.5726 20.1911 10677.4 -1537.68 926.791
2940 425.213 -20.9978 46.9546 345.279 -36.9468 20.7756 10953.5 -1284.12 926.775
2950 424.27 -26.2946 49.0181 345.41 -38.1557 26.443 10968.5 -1312.59 1109.62
2960 404.76 -31.3337 52.083 334.305 -45.2873 33.0948 10654.2 -1521.74 1350.65
2970 366.22 -32.3428 52.9124 310.815 -54.0995 37.3652 9953.58 -1780.18 1513.44
2980 310.845 -29.6314 45.4514 275.169 -61.023 38.0628 8848.61 -1979.16 1526.84
2990 241.185 -25.4134 27.6638 229.13 -64.0339 35.8252 7364.84 -2065.86 1393.63
3000 160.996 -22.2046 3.60806 174.668 -63.4073 30.7254 5558.78 -2055.36 1133.88
3010 76.9857 -19.9 -19.5911 113.085 -61.368 21.1524 3501.18 -2014.82 738.222
3020 -3.35748 -17.0938 -35.3472 45.8905 -60.2735 5.33042 1276.53 -2008.25 178.682
3030 -77.0707 -13.0235 -46.9024 -24.22 -60.506 -16.8228 -1009.3 -2038.68 -547.154
3040 -145.699 -7.28765 -66.4548 -92.9981 -60.2538 -42.87 -3238.03 -2042.3 -1390.67
3050 -212.763 -0.80874 -102.725 -156.314 -56.8602 -69.1864 -5304.3 -1934.38 -2272.64
3060 -277.782 5.44647 -151.705 -211.581 -48.43 -93.6197 -7134.77 -1664.27 -3130.8
3070 -334.574 11.9878 -201.052 -258.055 -35.1956 -116.418 -8685.52 -1239.06 -3947.02
3080 -376.391 21.8151 -241.648 -295.895 -18.6297 -138.447 -9928.9 -705.058 -4715.31
3090 -401.46 37.1436 -271.865 -324.811 -0.176447 -158.727 -10847.5 -115.854 -5382.95
3100 -415.11 57.3931 -292.342 -343.929 18.9152 -174.039 -11439.8 479.743 -5852.56
3110 -423.642 79.8182 -304.348 -353.586 37.3897 -181.591 -11735.2 1035.46 -6048.64
3120 -427.794 101.623 -304.146 -355.933 53.4173 -180.587 -11792.7 1513.22 -5964.62
3130 -423.36 120.807 -287.136 -353.448 66.0553 -172.239 -11671.6 1896.92 -5648.95
3140 -408.758 135.566 -253.584 -347.494 75.7017 -158.447 -11404.8 2201.03 -5166.14
3150 -386.997 145.265 -211.75 -337.922 83.6 -141.143 -11004.8 2459.92 -4581.76
3160 -362.598 150.754 -173.474 -324.135 90.7865 -122.751 -10487.5 2695.74 -3976.15
3170 -339.338 153.321 -146.411 -306.622 97.01 -105.908 -9880.09 2895.05 -3438.37
3180 -317.542 153.977 -131.913 -285.967 100.583 -92.6359 -9194.42 3016.07 -3030.68
3190 -294.317 153.534 -125.176 -261.735 99.6806 -83.6972 -8395.24 3013.44 -2768.78
3200 -263.715 149.837 -120.538 -232.074 93.4678 -78.6883 -7403.9 2860.31 -2623.15
3210 -219.585 138.132 -115.095 -195.048 82.686 -75.5595 -6149.5 2560.97 -2516.36
3220 -161.2 116.678 -108.175 -150.169 69.1666 -71.036 -4622.47 2150.05 -2340.13
3230 -96.502 90.5119 -98.6695 -98.7691 54.6799 -62.7717 -2885.22 1675.72 -2016.71
3240 -37.0819 67.4326 -84.7176 -43.6878 39.7033 -50.6405 -1060.87 1176.07 -1550.13
3250 9.27224 52.4629 -67.327 10.2872 23.9971 -35.9324 687.614 665.048 -1000.5
3260 43.8989 44.1519 -49.2113 58.1113 6.64195 -18.9603 2210.71 126.234 -407.867
3270 74.3243 35.5023 -32.6734 96.8322 -13.9016 0.934709 3440.07 -499.665 236.756
3280 105.271 17.736 -11.5657 126.848 -39.7515 24.1762 4401.56 -1298.06 958.015
3290 134.883 -13.7355 21.6915 150.119 -72.0842 50.1185 5146.41 -2309.47 1764.12
3300 158.167 -56.8102 67.8067 167.345 -109.448 77.5319 5685.09 -3485.55 2628
3310 173.233 -104.311 115.765 177.778 -148.453 104.258 5991.74 -4715.28 3473.6
3320 181.599 -148.798 150.43 181.018 -185.647 127.242 6057.54 -5879.47 4178.7
3330 183.782 -186.624 161.294 178.53 -218.624 142.438 5935.84 -6900.08 4604.28
3340 178.98 -218.324 149.221 173.779 -246.281 145.634 5734.55 -7758.14 4636.67
3350 167.265 -247.149 123.638 170.411 -268.57 133.975 5561.09 -8463.61 4229.39
3360 151.037 -274.666 95.0038 169.399 -284.99 108.527 5465.7 -9013.01 3435.8
3370 136.597 -299.051 64.389 168.81 -294.974 74.7601 5416.57 -9383.68 2411.24
3380 128.736 -316.478 30.8365 165.073 -298.528 41.0554 5315.21 -9557.62 1367.36
3390 123.45 -323.273 -7.1525 155.313 -295.997 13.7948 5049.88 -9531.97 488.049
3400 110.397 -318.744 -43.5145 138.986 -287.845 -4.46514 4559.73 -9306.06 -141.503
3410 82.7223 -303.305 -73.2509 117.206 -274.182 -15.1355 3856.72 -8883.13 -528.423
3420 44.7259 -276.697 -91.957 91.4042 -255.584 -20.3028 3002.21 -8283.63 -705.855
3430 6.66008 -238.935 -97.2828 63.1045 -232.028 -20.7981 2084.15 -7512.34 -691.388
3440 -23.1398 -191.112 -90.9952 34.5111 -201.807 -16.5652 1186.6 -6526.43 -496.305
3450 -43.2611 -136.695 -79.3914 7.02456 -162.761 -8.05145 339.751 -5273 -161.16
3460 -56.9157 -79.9184 -69.671 -19.7094 -114.411 2.82814 -488.273 -3738.97 221.854
3470 -69.135 -22.5846 -65.2165 -46.2252 -58.3292 12.9121 -1332.76 -1965.61 541.59
3480 -83.2187 37.6892 -62.3479 -71.8558 1.99225 19.4658 -2181.42 -46.8154 733.189
3490 -101.312 103.802 -52.8643 -94.9636 61.8421 22.6219 -2979.91 1887.6 819.709
3500 -123.01 174.514 -33.0582 -113.749 117.587 25.1634 -3665.78 3708.11 903.724
3510 -143.653 242.669 -3.25748 -127.902 166.906 30.6357 -4204.47 5313.28 1102.74
3520 -156.23 299.384 31.1331 -138.776 208.001 41.4879 -4612.84 6630.9 1485.68
3530 -157.365 341.565 62.8013 -148.249 239.226 58.224 -4944.57 7619.75 2043.48
3540 -150.035 370.955 89.6944 -157.329 259.691 78.6398 -5242.35 8280.81 2684.53
3550 -138.464 389.323 116.144 -165.239 270.338 98.6873 -5501.16 8651.74 3284.96
3560 -125.245 393.942 146.442 -170.178 273.046 115.147 -5662.73 8778.24 3763.52
3570 -110.768 380.351 178.918 -169.116 269.608 127.048 -5625.27 8689.97 4102.42
3580 -94.1428 346.948 207.086 -158.291 260.985 134.688 -5262.81 8399.39 4306.45
3590 -72.7256 298.239 224.296 -134.773 247.149 137.91 -4481.22 7919.5 4368.22
3600 -43.6275 245.179 230.78 -98.238 227.995 136.473 -3286.58 7277.85 4282.99
3610 -7.80341 197.971 229.844 -52.2136 204.013 131.113 -1795.24 6504.86 4082.81
3620 33.1464 159.355 223.438 -2.22865 176.176 123.572 -188.988 5627.27 3820.46
3630 77.382 127.675 210.954 45.1655 146.228 114.637 1341.41 4684.74 3509.03
3640 122.02 102.587 191.123 85.0255 116.087 102.879 2642.38 3739.18 3107.05
3650 160.297 84.7623 166.283 114.936 88.4856 86.4743 3630.79 2882.17 2567.11
3660 184.848 72.3289 139.348 135.051 67.0638 65.0967 4295.21 2230.05 1891.31
3670 193.978 64.4515 113.99 146.262 55.1224 40.4098 4664.49 1882.31 1138.27
3680 192.405 64.3981 93.6968 149.476 53.8586 14.4863 4787.23 1874.52 371.087
3690 185.404 75.7702 76.4784 146.768 61.8656 -11.9467 4728.67 2167.11 -399.994
3700 173.908 98.4972 55.8369 140.784 76.8666 -39.2728 4557.16 2678.08 -1214.79
3710 157.879 128.719 23.2777 133.93 96.9133 -67.7872 4323.2 3329.85 -2103.47
3720 138.11 160.956 -20.7782 126.929 120.657 -96.4158 4050.69 4064.15 -3041.71
3730 117.285 190.128 -68.9337 119.153 146.295 -123.751 3739.64 4815.94 -3960.46
3740 96.144 212.127 -110.332 109.18 170.52 -148.195 3371.97 5487.18 -4785.58
3750 72.946 224.601 -141.342 95.7849 188.745 -168.561 2917.5 5964.74 -5467.35
3760 46.6644 228.065 -163.692 78.0145 197.181 -183.656 2336.38 6167.5 -5975.97
3770 17.4921 224.743 -181.354 54.9316 194.494 -192.034 1591.11 6071.87 -6266.14
3780 -14.3368 216.979 -191.2 26.1536 181.664 -190.977 669.809 5706.81 -6252.06
3790 -49.4523 204.574 -186.412 -7.67097 161.386 -178.035 -399.994 5136.36 -5838.45
3800 -88.4111 184.755 -159.294 -45.272 137.212 -152.202 -1558.03 4431.79 -4979.19
3810 -130.544 156.049 -110.374 -84.3611 111.599 -114.057 -2730.56 3645.51 -3698.77
3820 -173.979 122.295 -48.7121 -121.527 85.6399 -65.5526 -3833.1 2815.69 -2085.53
3830 -215.444 89.1597 15.8522 -152.412 59.9716 -10.071 -4761.48 1989.88 -276.3
3840 -247.111 60.3473 77.7222 -173.516 36.2427 47.3367 -5414.19 1232.83 1567.26
3850 -258.974 35.5765 137.493 -183.808 16.3778 101.023 -5734.7 607.055 3278.83
3860 -250.263 17.7541 193.434 -183.851 1.62098 146.104 -5716.13 149.989 4714.56
3870 -232.482 12.2322 240.285 -174.017 -7.3557 180.355 -5385.51 -109.988 5794.32
3880 -219.544 20.5836 273.161 -155.653 -9.04951 204.346 -4810.87 -123.267 6529.49
3890 -215.853 37.5592 292.899 -131.995 -1.62839 220.763 -4097.56 160.644 7006.68
3900 -214.271 56.4234 303.735 -107.201 15.766 232.32 -3353.18 743.011 7323.22
3910 -205.792 73.6965 310.994 -84.6367 41.4893 240.051 -2653.72 1562.75 7528.26
3920 -189.534 91.8494 319.734 -65.2945 72.5237 243.601 -2037.64 2525.1 7618.13
3930 -173.307 115.541 329.639 -48.5127 105.3 241.823 -1522.09 3534.06 7556.94
3940 -164.118 147.15 333.977 -33.9515 136.705 233.315 -1121.4 4506.55 7292.52
3950 -162.048 184.578 324.479 -22.688 164.576 217.029 -850.535 5372.71 6774.32
3960 -159.685 220.669 296.08 -16.0351 187.35 191.798 -706.32 6072.68 5962.12
3970 -148.303 249.417 250.07 -13.5216 203.69 156.703 -635.851 6555.67 4833.95
3980 -125.546 268.174 191.211 -11.4296 211.948 112.436 -522.615 6779.1 3418.59
3990 -95.3273 275.914 125.196 -3.73014 210.632 62.0652 -225.965 6709.05 1805.63
4000 -63.3259 270.334 56.9847 13.8358 199.199 9.09764 342.592 6333.73 101.288
4010 -30.7071 248.449 -8.17905 41.371 178.802 -43.9886 1171.45 5681.52 -1610.53
4020 4.88025 211.07 -64.015 74.8226 151.596 -95.6869 2162.68 4816.93 -3256.83
4030 45.468 164.546 -105.016 108.814 119.725 -143.865 3187 3815.44 -4745.45
4040 88.3693 118.225 -130.418 139.777 85.3185 -184.856 4143.1 2747.95 -5962.73
4050 128.165 79.3082 -145.411 166.949 50.977 -214.254 4987.08 1689.78 -6808.74
4060 161.391 49.668 -157.916 191.068 19.9724 -229.592 5713.86 733.966 -7244.18
4070 190.041 27.0494 -169.105 211.457 -3.45911 -231.693 6312.8 -11.0149 -7316.79
4080 219.962 7.83162 -177.859 225.597 -15.6737 -224.78 6743.48 -440.596 -7149.53
4090 252.457 -7.30716 -183.204 230.961 -15.0647 -213.783 6949.01 -490.725 -6886.24
4100 278.63 -11.4953 -185.059 227.053 -3.09801 -202.328 6887.87 -172.354 -6624.57
4110 284.836 0.761888 -181.15 215.629 16.4674 -191.692 6563.56 429.392 -6385.58
4120 263.79 25.0027 -170.075 199.857 39.7514 -181.563 6038.51 1186.57 -6137.57
4130 220.538 48.2037 -155.246 182.648 63.3378 -171.307 5415.11 1955.98 -5846.97
4140 169.317 60.1635 -143.195 165.173 83.9339 -160.961 4788.21 2596.28 -5521.36
4150 125.284 58.5648 -137.231 146.748 97.679 -151.442 4203.84 2988.49 -5209.41
4160 95.7198 48.6161 -136.066 126.04 101.728 -143.743 3649.58 3059.4 -4949.31
4170 75.5127 35.7557 -131.709 102.589 94.8087 -136.995 3071.86 2801.52 -4718.49
4180 53.8537 23.1309 -119.73 76.6136 78.6746 -128.609 2401.21 2287.06 -4429.36
4190 23.4122 10.3574 -99.0919 48.1791 57.9832 -115.034 1581.32 1657.48 -3971.17
4200 -15.2302 -5.50644 -70.6673 16.9932 37.9247 -93.9259 599.734 1065.7 -3264.92
4210 -55.2192 -27.0174 -34.0756 -16.4308 21.6231 -64.9332 -496.226 594.578 -2296.88
4220 -89.8776 -53.3825 9.29049 -50.3841 8.47697 -29.9821 -1609.89 217.102 -1131.07
4230 -115.373 -80.8874 55.1749 -82.0976 -4.68209 7.13682 -2632.54 -170.938 105.605
4240 -131.341 -106.418 96.8415 -109.197 -21.1935 42.7856 -3487.16 -675.465 1279.14
4250 -140.223 -129.722 128.562 -130.386 -42.3792 74.7152 -4143.23 -1338.59 2303.5
4260 -145.296 -151.964 150.373 -145.135 -67.2667 101.595 -4597.84 -2126.63 3143.57
4270 -147.34 -172.425 166.398 -153.201 -93.8897 122.118 -4849.56 -2969.46 3784.86
4280 -143.343 -188.108 179.587 -154.482 -120.382 135.298 -4885.59 -3800.76 4213.92
4290 -129.043 -198.288 188.42 -148.808 -145.432 140.884 -4689.17 -4576.17 4419.3
4300 -104.592 -207.402 190.304 -136.431 -168.775 139.575 -4262.49 -5293.77 4395.19
4310 -74.4894 -221.366 182.957 -118.269 -191.921 131.869 -3644.35 -6011.82 4139.32
4320 -43.8623 -242.227 165.38 -95.9493 -217.425 117.9 -2899.29 -6817.05 3654.41
4330 -14.7749 -267.376 134.997 -71.1251 -246.305 98.4049 -2084.77 -7746.72 2964.06
4340 12.9418 -292.349 92.5651 -44.6888 -276.616 75.3274 -1227.53 -8737.91 2131.86
4350 40.164 -311.838 46.4087 -16.4785 -303.97 50.6679 -320.542 -9647.25 1253.93
4360 67.6297 -321.19 9.19755 14.5655 -323.296 25.7308 666.35 -10305.1 416.382
4370 95.4051 -319.767 -12.9126 49.2883 -330.506 0.942256 1758.58 -10578.2 -349.263
4380 124.562 -310.503 -27.1484 87.2833 -324.388 -23.7289 2944.48 -10431.2 -1069.49
4390 157.412 -296.416 -46.1144 126.397 -307.97 -48.0197 4165.43 -9944.82 -1795.74
4400 194.819 -276.389 -78.7585 163.528 -286.171 -72.467 5335.05 -9257.96 -2579.25
4410 233.726 -248.172 -120.558 196.531 -262.478 -98.125 6375.29 -8468.87 -3443.57
4420 266.629 -211.489 -159.703 224.423 -236.547 -125.032 7240.41 -7579.15 -4343.52
4430 286.826 -169.228 -187.52 246.657 -205.599 -150.593 7912.4 -6531.96 -5172.53
4440 293.555 -124.812 -207.589 262.662 -168.142 -171.772 8391.61 -5301.91 -5837.68
4450 290.712 -79.9263 -225.034 272.366 -126.079 -186.971 8694.15 -3953.14 -6312.68
4460 282.931 -34.5313 -240.216 276.256 -83.9994 -196.039 8836.25 -2622.69 -6593.86
4470 273.833 10.1954 -245.996 274.738 -46.6413 -197.474 8810.07 -1453.38 -6624.52
4480 266.257 50.129 -234.853 267.351 -16.962 -188.48 8579.92 -535.658 -6303.77
4490 261.637 79.8538 -204.08 253.18 4.3746 -167.437 8107 111.149 -5574.56
4500 258.668 96.4214 -156.273 231.968 18.7532 -135.437 7384.98 524.475 -4485.6
4510 253.028 102.766 -98.5396 204.888 28.1193 -95.8128 6457.55 773.204 -3167.71
4520 239.747 106.974 -37.3726 174.332 34.4722 -52.6123 5402.76 934.987 -1761.12
4530 216.961 115.551 26.2517 142.682 39.257 -9.17896 4295.56 1077.16 -364.941
4540 188.823 128.288 89.9523 110.313 44.2715 31.7928 3173.78 1247.19 956.45
4550 163.231 139.807 146.073 75.5755 50.6674 68.1553 2023.89 1465.21 2141.8
4560 142.29 146.389 184.564 35.9109 58.3183 98.1202 793.69 1713.73 3125.62
4570 118.231 148.549 204.573 -9.71344 65.5551 120.423 -573.935 1947.08 3859.15
4580 79.0742 147.942 214.444 -60.5006 70.731 134.389 -2105.22 2121.06 4327.49
4590 20.7401 143.921 223.492 -114.518 73.3376 140.33 -3772.85 2208.38 4545.48
4600 -48.2623 132.706 232.705 -168.93 73.2297 139.188 -5489.08 2196.6 4545.98
4610 -114.796 113.927 238.329 -219.95 70.4312 132.787 -7113.22 2081.06 4377.11
4620 -171.571 91.7898 234.704 -262.818 63.9661 123.216 -8478.27 1856.03 4100.62
4630 -218.377 72.449 219.88 -292.789 52.9225 111.941 -9449.4 1519.53 3765.8
4640 -256.368 58.6792 197.235 -308.308 37.7378 98.5154 -9988.36 1091.91 3369.66
4650 -283.234 49.0753 172.456 -311.63 20.3982 81.2847 -10156.4 621.136 2870.43
4660 -295.183 40.9958 148.171 -306.876 3.74048 60.3421 -10053.7 162.289 2258.77
4670 -291.26 32.1493 120.675 -297.257 -10.3669 38.2619 -9770.96 -243.083 1580.97
4680 -276.063 21.8467 86.4174 -284.841 -21.5198 17.3877 -9373.94 -575.721 883.663
4690 -257.706 11.079 45.9111 -270.132 -30.3816 -2.72168 -8898.09 -842.069 169.678
4700 -242.757 1.9163 4.86363 -253.479 -37.7708 -23.6942 -8370.4 -1059.79 -569.804
4710 -230.453 -3.87808 -30.4416 -236.751 -43.678 -45.2793 -7836.12 -1230.64 -1299.37
4720 -216.546 -8.37506 -60.9431 -222.282 -47.1511 -65.0872 -7339.7 -1330.57 -1942.39
4730 -200.347 -15.8495 -88.709 -210.611 -46.554 -80.1523 -6894.29 -1317 -2421.41
4740 -186.147 -27.044 -113.786 -200.892 -40.6037 -88.5859 -6489.74 -1147.4 -2680.44
4750 -177.601 -38.2679 -131.097 -192.041 -29.5428 -89.2885 -6117.78 -807.061 -2689.24
4760 -174.918 -43.1537 -137.372 -183.727 -14.8025 -82.425 -5778.26 -327.74 -2455.32
4770 -174.319 -38.7328 -132.306 -176.062 1.44692 -69.6211 -5461.49 221.713 -2036.74
4780 -170.928 -25.6385 -118.255 -167.98 17.3559 -53.2991 -5124.07 771.411 -1520.36
4790 -162.061 -7.23089 -96.6439 -157.026 32.2036 -35.2563 -4688.97 1282.75 -968.929
4800 -147.994 11.7649 -67.5432 -140.269 46.2822 -16.3685 -4081.45 1745.79 -390.445
4810 -128.993 26.2342 -29.3867 -116.617 59.6289 3.80522 -3280.51 2152.23 247.185
4820 -103.836 36.0409 16.2939 -88.0868 71.209 26.4128 -2346.84 2478.09 983.393
4830 -71.8355 45.3919 65.5466 -58.5619 79.1765 52.2139 -1388.98 2688.2 1828.06
4840 -34.7342 57.6674 116.242 -30.6561 82.2303 80.7476 -487.529 2754.25 2752.09
4850 4.40519 69.9165 166.56 -4.68703 80.3231 110.841 346.314 2662.22 3710.7
4860 44.1188 72.9925 212.402 20.5333 73.7506 140.52 1149.66 2398.4 4634.38
4870 86.0352 60.2472 248.733 46.3061 62.2875 166.247 1969.78 1941.8 5406.86
4880 132.245 33.9279 271.304 73.5717 45.0612 183.319 2837.67 1285.14 5892.25
4890 181.759 4.58895 278.42 102.672 21.9393 188.174 3745.25 463.711 5995.99
4900 229.985 -17.0986 269.984 132.592 -5.48302 180.358 4634.22 -438.787 5711.14
4910 269.53 -28.6302 249.851 160.601 -33.8742 163.043 5412.8 -1314.23 5131.36
4920 293.669 -35.9098 225.33 183.127 -59.1743 141.79 5985.58 -2066.44 4429.76
4930 299.158 -47.8413 204.823 196.787 -78.1898 122.682 6271.68 -2635.98 3804.5
4940 287.934 -69.7087 193.196 198.801 -89.8412 110.003 6209.34 -3003.85 3394.84
4950 265.669 -97.9897 189.287 187.407 -95.1365 104.074 5764.52 -3187.36 3209.69
4960 236.707 -123.575 189.672 162.443 -96.4908 101.62 4945.72 -3237.73 3137.69
4970 201.193 -139.383 189.18 125.919 -96.637 98.3048 3803.61 -3229.44 3034.51
4980 156.872 -145.303 183.741 81.1067 -97.5225 91.5104 2414.69 -3232.84 2806.25
4990 103.712 -146.955 171.94 31.4865 -99.4909 80.8096 866.955 -3276.67 2436.7
5000 46.7095 -149.907 154.645 -20.1523 -101.252 67.7022 -752.543 -3330.72 1978.08
5010 -7.39646 -154.601 133.435 -72.0381 -100.806 54.8434 -2367.29 -3327.79 1522.91
5020 -54.3539 -159.02 111.989 -121.809 -96.4468 44.4209 -3904.94 -3202.98 1147.92
5030 -94.7007 -160.677 92.2334 -166.79 -87.1893 36.1413 -5283.74 -2920.75 861.053
5040 -129.67 -158.168 74.4575 -203.749 -73.7659 28.0029 -6417.97 -2503.53 604.732
5050 -160.401 -149.639 57.5161 -229.98 -60.0239 17.8591 -7233.63 -2066.61 309.77
5060 -188.005 -132.432 41.4397 -243.823 -52.0388 5.23041 -7674.51 -1788.71 -50.2324
5070 -210.478 -109.603 24.8016 -244.613 -53.6333 -8.54068 -7716.43 -1788.79 -445.484
5080 -222.648 -91.4473 5.8213 -233.401 -62.954 -21.1198 -7389.17 -2035.32 -812.084
5090 -219.986 -84.1926 -15.4837 -212.471 -74.5435 -30.6495 -6766.35 -2383.06 -1087.06
5100 -202.201 -83.8092 -33.3548 -184.132 -83.5072 -36.1363 -5925.34 -2666.31 -1233.97
5110 -170.914 -78.9227 -41.4946 -150.239 -86.8689 -36.9173 -4925.14 -2763.15 -1229.95
5120 -126.753 -60.1544 -38.9073 -113.203 -84.0435 -31.829 -3815.02 -2626.7 -1044.97
5130 -69.4948 -25.3112 -29.0198 -75.4977 -75.6261 -19.9251 -2641.8 -2281.68 -667.164
5140 -3.35547 21.1339 -16.1124 -38.3353 -61.9004 -2.65868 -1443.93 -1772.09 -143.798
5150 62.023 71.2162 -0.312105 -2.0452 -41.7122 15.9106 -253.439 -1103.52 422.838
5160 118.296 117.66 20.9447 33.3584 -13.6911 31.2168 895.639 -247.669 918.23
5170 163.523 158.463 45.1672 67.126 21.6303 40.1355 1969.85 797.545 1253.51
5180 201.284 195.942 64.3247 98.5645 60.3106 41.4777 2956.58 1955.43 1373.48
5190 234.318 232.682 70.1359 127.634 96.7496 35.0138 3880.46 3079.07 1242.55
5200 262.741 265.425 61.3061 155.144 126.247 21.0367 4781.12 4015.23 839.163
5210 284.867 284.85 41.4528 181.467 146.377 0.0404442 5668.35 4656.21 174.927
5220 300.868 281.263 17.2573 206.121 156.42 -26.4188 6505.87 4944.2 -686.577
5230 313.26 252.806 -5.43001 227.816 155.686 -55.3012 7234.44 4858.03 -1635.77
5240 324.782 209.68 -23.6143 245.626 143.031 -82.5931 7811.47 4400.82 -2537.98
5250 334.376 165.329 -35.9328 259.684 117.632 -104.473 8236.82 3594.55 -3274.7
5260 339.016 123.603 -45.703 270.878 80.9801 -119.801 8543.65 2490.26 -3804.23
5270 338.492 77.9228 -58.1715 279.832 37.1485 -130.254 8773.38 1178.68 -4178.53
5280 337.588 22.206 -78.0508 286.671 -8.8525 -138.285 8967.11 -225.764 -4484.38
5290 341.758 -40.9665 -106.467 292.302 -53.3778 -145.252 9166.53 -1617.57 -4777.18
5300 350.869 -102.324 -138.308 298.264 -94.191 -151.845 9412.35 -2908.76 -5069.98
5310 360.706 -153.047 -164.59 306.106 -129.63 -158.888 9717.28 -4024.38 -5352.57
5320 366.767 -188.056 -178.748 314.549 -158.199 -167.032 10020 -4917.4 -5607.15
5330 367.639 -207.38 -181.932 319.669 -178.996 -176.446 10199.3 -5573.92 -5837.69
5340 364.38 -215.115 -183.126 317.778 -191.345 -187.35 10150.2 -5993.7 -6091.98
5350 357.892 -216.442 -191.78 307.855 -194.667 -200.096 9847.71 -6165.11 -6423.73
5360 347.859 -212.714 -209.34 291.929 -188.559 -213.632 9348.81 -6050.33 -6818.56
5370 333.646 -199.939 -230.445 272.421 -172.77 -225.363 8740.89 -5595.33 -7173.74
5380 315.918 -174.103 -245.62 251.084 -146.928 -231.477 8089.49 -4762.31 -7349.12
5390 294.276 -136.512 -249.714 228.743 -111.458 -228.348 7416.39 -3573.91 -7223.58
5400 267.429 -92.6844 -241.083 205.117 -68.7581 -213.201 6700.39 -2141.81 -6721.04
5410 235.496 -48.2898 -220.432 178.867 -23.4059 -185.456 5887.41 -641.903 -5832.35
5420 200.183 -6.24923 -188.32 148.37 19.6562 -147.711 4919.19 762.082 -4640.92
5430 160.552 32.723 -146.668 113.238 57.6573 -104.841 3780.72 1988.04 -3292.72
5440 113.266 69.2891 -101.65 75.6555 90.6022 -61.0281 2531.42 3051.86 -1909.09
5450 58.0231 106.329 -57.4465 39.1664 120.988 -18.0353 1283.84 4039.17 -546.253
5460 1.89315 147.334 -11.9759 6.72189 151.799 23.2349 144.155 5051.5 770.638
5470 -45.4274 192.503 38.6779 -21.057 184.982 61.7341 -827.687 6147.24 2010.55
5480 -76.7717 236.805 93.3941 -44.2167 220.473 96.6796 -1612.54 7311.73 3138.61
5490 -92.3384 274.479 145.08 -63.0037 256.292 127.948 -2210.81 8474 4137.22
5500 -98.6607 303.525 187.911 -77.2326 289.535 155.727 -2637.68 9539.86 5004.88
5510 -103.121 325.825 221.384 -87.4235 317.04 179.423 -2941.5 10412.9 5729.29
5520 -109.526 343.249 248.447 -96.2597 335.661 197.377 -3222.58 11007.2 6279.72
5530 -118.493 356.564 274.403 -107.849 342.995 208.95 -3608.18 11257.2 6643.56
5540 -131.649 363.402 300.47 -125.638 337.808 215.742 -4188.72 11123.4 6863.38
5550 -151.884 358.421 323.727 -150.837 319.673 220.853 -4981.5 10582.9 7018.61
5560 -180.412 337.304 338.83 -182.328 288.415 226.494 -5948.65 9618 7170.66
5570 -218.108 297.679 342.448 -218.023 244.205 232.414 -7034.6 8230.9 7317.23
5580 -265.221 239.716 334.526 -255.365 189.105 235.372 -8187.87 6490.66 7377.57
5590 -319.634 167.702 318.162 -291.913 128.648 230.78 -9357.14 4567.04 7232.55
5600 -374.211 89.7601 295.699 -325.826 70.5709 215.709 -10469.9 2694.05 6796.64
5610 -418.128 17.0182 266.686 -354.815 21.3678 190.368 -11413.9 1068.76 6057.6
