# Time-averaged data for fix Ave
# TimeStep v_HAg v_HTe
366910 0.011589 -4.56013
366920 0.0110897 -4.55967
366930 0.0110813 -4.55892
366940 0.0116694 -4.55729
366950 0.0126457 -4.55523
366960 0.0136192 -4.55359
366970 0.0144209 -4.5522
366980 0.0151642 -4.55102
366990 0.0159963 -4.54999
367000 0.0168926 -4.54981
367010 0.0176935 -4.55093
367020 0.018184 -4.55314
367030 0.0182479 -4.55619
367040 0.0179734 -4.55834
367050 0.0175324 -4.55918
367060 0.017025 -4.55808
367070 0.016585 -4.55555
367080 0.0164155 -4.55157
367090 0.0165877 -4.54733
367100 0.0169846 -4.54416
367110 0.0173984 -4.54284
367120 0.0176235 -4.54358
367130 0.0175699 -4.54718
367140 0.0172604 -4.55296
367150 0.0167324 -4.55854
367160 0.0160123 -4.56263
367170 0.0151955 -4.56388
367180 0.0143736 -4.56242
367190 0.0135615 -4.55949
367200 0.0127642 -4.55702
367210 0.0120706 -4.55632
367220 0.0116294 -4.55814
367230 0.0116045 -4.56214
367240 0.0120287 -4.56681
367250 0.0128166 -4.57031
367260 0.013977 -4.57142
367270 0.0156014 -4.56983
367280 0.0175508 -4.56621
367290 0.0193669 -4.56206
367300 0.02047 -4.55863
367310 0.020531 -4.55686
367320 0.0196435 -4.55712
367330 0.0182562 -4.55923
367340 0.0169536 -4.56234
367350 0.0161751 -4.56554
367360 0.0160303 -4.5675
367370 0.0163651 -4.56767
367380 0.0169603 -4.56676
367390 0.0176792 -4.5657
367400 0.0184365 -4.56462
367410 0.0191783 -4.56397
367420 0.0198992 -4.56335
367430 0.0206304 -4.56235
367440 0.0212751 -4.56199
367450 0.0216308 -4.56259
367460 0.0215672 -4.56397
367470 0.0211406 -4.5657
367480 0.0205062 -4.56778
367490 0.0198935 -4.56963
367500 0.0196116 -4.5706
367510 0.0199373 -4.57037
367520 0.020941 -4.56941
367530 0.0224523 -4.56748
367540 0.0240744 -4.56455
367550 0.0252677 -4.56122
367560 0.025712 -4.55842
367570 0.0254244 -4.5571
367580 0.024594 -4.55726
367590 0.0234344 -4.5585
367600 0.0221494 -4.5599
367610 0.0209511 -4.56113
367620 0.0200919 -4.56157
367630 0.0197804 -4.56156
367640 0.0200754 -4.56154
367650 0.0208661 -4.56141
367660 0.0219141 -4.56053
367670 0.0228689 -4.55907
367680 0.0233925 -4.55749
367690 0.023359 -4.5566
367700 0.0228959 -4.55662
367710 0.0221769 -4.5576
367720 0.021241 -4.55988
367730 0.0200968 -4.5627
367740 0.0188908 -4.56602
367750 0.0179036 -4.56962
367760 0.017407 -4.57194
367770 0.0175741 -4.57186
367780 0.0184308 -4.56908
367790 0.0197907 -4.56407
367800 0.0212192 -4.55805
367810 0.0222131 -4.55298
367820 0.0225009 -4.55065
367830 0.0221692 -4.55154
367840 0.0215142 -4.5553
367850 0.0207983 -4.56002
367860 0.0201191 -4.56373
367870 0.019449 -4.56562
367880 0.0187735 -4.56588
367890 0.0181589 -4.56553
367900 0.0176688 -4.56492
367910 0.0173292 -4.56448
367920 0.0170709 -4.56419
367930 0.0168477 -4.56436
367940 0.016795 -4.56453
367950 0.0171925 -4.56347
367960 0.0181921 -4.5604
367970 0.0195717 -4.5566
367980 0.0208367 -4.55422
367990 0.0216123 -4.55518
368000 0.0218233 -4.56018
368010 0.0215589 -4.5669
368020 0.0209026 -4.57312
368030 0.0198897 -4.57674
368040 0.0185615 -4.57724
368050 0.0170304 -4.57491
368060 0.0156127 -4.5717
368070 0.0146975 -4.56909
368080 0.0145339 -4.56797
368090 0.0152093 -4.5678
368100 0.0166126 -4.56744
368110 0.0183934 -4.56566
368120 0.0200945 -4.56239
368130 0.0213394 -4.55808
368140 0.0218269 -4.55394
368150 0.0213266 -4.5514
368160 0.0198441 -4.55078
368170 0.0177536 -4.55103
368180 0.0156615 -4.55094
368190 0.0140687 -4.55036
368200 0.0131615 -4.55034
368210 0.0128423 -4.55218
368220 0.0128809 -4.55554
368230 0.0130607 -4.55928
368240 0.0132605 -4.56129
368250 0.0134319 -4.56056
368260 0.013584 -4.55808
368270 0.0138445 -4.55623
368280 0.0144458 -4.55686
368290 0.0155682 -4.55916
368300 0.0171599 -4.56166
368310 0.0189569 -4.56205
368320 0.0206108 -4.55909
368330 0.0218196 -4.55408
368340 0.0223519 -4.54943
368350 0.0220713 -4.54852
368360 0.0210978 -4.55274
368370 0.0198736 -4.56024
368380 0.0190085 -4.56699
368390 0.0189142 -4.56992
368400 0.0195962 -4.56821
368410 0.0207201 -4.56443
368420 0.0217511 -4.56127
368430 0.0221766 -4.56097
368440 0.0217819 -4.56379
368450 0.0206851 -4.56746
368460 0.0191964 -4.56899
368470 0.0176782 -4.56639
368480 0.0164751 -4.56
368490 0.0158209 -4.55333
368500 0.0157328 -4.55049
368510 0.0159697 -4.55352
368520 0.0162694 -4.5611
368530 0.0165954 -4.56896
368540 0.0170182 -4.5725
368550 0.0175434 -4.56974
368560 0.0181106 -4.56254
368570 0.0186168 -4.55531
368580 0.0188844 -4.55189
368590 0.0187495 -4.5541
368600 0.0182884 -4.56008
368610 0.0178063 -4.56535
368620 0.0175109 -4.56675
368630 0.0172806 -4.56433
368640 0.0167536 -4.56093
368650 0.0157441 -4.56029
368660 0.0145311 -4.56319
368670 0.013649 -4.56815
368680 0.0135005 -4.57236
368690 0.014161 -4.57259
368700 0.0153478 -4.56808
368710 0.0166178 -4.56086
368720 0.0175638 -4.55405
368730 0.0179255 -4.5501
368740 0.0175941 -4.55057
368750 0.0167626 -4.55429
368760 0.0158556 -4.55891
368770 0.0152506 -4.5617
368780 0.0150398 -4.56101
368790 0.0150748 -4.55805
368800 0.0151344 -4.55529
368810 0.0150267 -4.55433
368820 0.0147328 -4.55477
368830 0.0143838 -4.55424
368840 0.0141376 -4.55065
368850 0.014063 -4.54526
368860 0.0141253 -4.54114
368870 0.0142184 -4.5406
368880 0.014234 -4.54382
368890 0.014145 -4.54894
368900 0.0139581 -4.55311
368910 0.0137003 -4.55431
368920 0.0134394 -4.55226
368930 0.0132772 -4.54764
368940 0.0132833 -4.54288
368950 0.0134649 -4.5399
368960 0.0137981 -4.53962
368970 0.0142474 -4.54143
368980 0.0146503 -4.54456
368990 0.0147094 -4.54819
369000 0.0142429 -4.55176
369010 0.0133759 -4.55343
369020 0.0124448 -4.55226
369030 0.0118013 -4.54804
369040 0.0116148 -4.54264
369050 0.0118161 -4.53877
369060 0.0121868 -4.53798
369070 0.0125436 -4.54061
369080 0.0128061 -4.54442
369090 0.0129543 -4.54716
369100 0.0129675 -4.5471
369110 0.01282 -4.54429
369120 0.0124926 -4.54039
369130 0.0120018 -4.53761
369140 0.011413 -4.53718
369150 0.0108029 -4.53919
369160 0.0102362 -4.54276
369170 0.00975727 -4.54644
369180 0.00938416 -4.54924
369190 0.00917903 -4.55033
369200 0.009285 -4.54895
369210 0.0097904 -4.54599
369220 0.0105202 -4.54339
369230 0.0111858 -4.5434
369240 0.0117984 -4.54575
369250 0.0126626 -4.54857
369260 0.0138684 -4.55064
369270 0.0151308 -4.55138
369280 0.0160991 -4.551
369290 0.0166658 -4.54983
369300 0.0168411 -4.5481
369310 0.0165463 -4.54721
369320 0.0156949 -4.54816
369330 0.0145265 -4.55083
369340 0.0135854 -4.55338
369350 0.0133285 -4.55386
369360 0.0138 -4.55107
369370 0.0146634 -4.54589
369380 0.0155065 -4.54053
369390 0.016093 -4.53747
369400 0.0163362 -4.53804
369410 0.01622 -4.54164
369420 0.0157765 -4.54678
369430 0.0150794 -4.55207
369440 0.014212 -4.55709
369450 0.013369 -4.5616
369460 0.0128299 -4.5646
369470 0.0127953 -4.56625
369480 0.0133162 -4.5668
369490 0.014329 -4.56659
369500 0.0156636 -4.56576
369510 0.0171135 -4.56457
369520 0.018521 -4.56272
369530 0.0197713 -4.56116
369540 0.0206802 -4.56028
369550 0.0210255 -4.56056
369560 0.0207613 -4.56191
369570 0.0201826 -4.56339
369580 0.0196646 -4.56376
369590 0.0193491 -4.56257
369600 0.0191306 -4.56089
369610 0.0189773 -4.55926
369620 0.0190148 -4.5588
369630 0.0193845 -4.5591
369640 0.0199994 -4.56001
369650 0.0205445 -4.56084
369660 0.0206037 -4.56113
369670 0.0199505 -4.56124
369680 0.0187785 -4.5619
369690 0.0175782 -4.56228
369700 0.0168475 -4.56164
369710 0.0167793 -4.56022
369720 0.0171847 -4.55856
369730 0.0176408 -4.55773
369740 0.0178008 -4.55781
369750 0.0176072 -4.55854
369760 0.0171586 -4.56003
369770 0.0165475 -4.56218
369780 0.0158804 -4.56449
369790 0.0153395 -4.56558
369800 0.0150847 -4.56482
369810 0.0151454 -4.56201
369820 0.0154308 -4.55779
369830 0.0158449 -4.55387
369840 0.0164099 -4.55238
369850 0.017226 -4.55419
369860 0.0183001 -4.55951
369870 0.0194161 -4.56671
369880 0.0202552 -4.57404
369890 0.0207364 -4.57885
369900 0.0210622 -4.57965
369910 0.021439 -4.57642
369920 0.0218182 -4.57053
369930 0.0219477 -4.56439
369940 0.0216224 -4.5598
369950 0.0209217 -4.55781
369960 0.0202381 -4.55748
369970 0.0199476 -4.55775
369980 0.0201113 -4.55749
369990 0.0205143 -4.55643
370000 0.0209072 -4.55597
370010 0.0211149 -4.55671
370020 0.021061 -4.55933
370030 0.0207448 -4.56263
370040 0.020249 -4.56481
370050 0.019673 -4.56428
370060 0.019099 -4.56096
370070 0.018559 -4.55593
370080 0.0180226 -4.55152
370090 0.0175082 -4.54924
370100 0.0171981 -4.54885
370110 0.0172752 -4.54952
370120 0.0177197 -4.54973
370130 0.0182703 -4.54834
370140 0.0186835 -4.54523
370150 0.0187834 -4.54069
370160 0.0183671 -4.53689
370170 0.0172816 -4.53598
370180 0.0156681 -4.5387
370190 0.0139926 -4.54424
370200 0.012769 -4.5504
370210 0.0122961 -4.55428
370220 0.0126135 -4.5546
370230 0.0135557 -4.55206
370240 0.0148185 -4.54808
370250 0.0161395 -4.54442
370260 0.0173887 -4.54221
370270 0.0184453 -4.54123
370280 0.0190937 -4.54184
370290 0.0190974 -4.54427
370300 0.0184075 -4.54809
370310 0.0172429 -4.55231
370320 0.0159811 -4.55538
370330 0.0150006 -4.55602
370340 0.014552 -4.55412
370350 0.014658 -4.55091
370360 0.0151189 -4.54946
370370 0.0156481 -4.55211
370380 0.0160644 -4.5587
370390 0.0163755 -4.56654
370400 0.0167187 -4.57173
370410 0.0172381 -4.57181
370420 0.0178756 -4.5677
370430 0.0184138 -4.56213
370440 0.0187028 -4.55793
370450 0.0187829 -4.55703
370460 0.0188857 -4.55937
370470 0.0192554 -4.56334
370480 0.0199485 -4.56686
370490 0.0207922 -4.56856
370500 0.02147 -4.56763
370510 0.0217396 -4.56424
370520 0.0215238 -4.55963
370530 0.0208871 -4.55606
370540 0.0199205 -4.55514
370550 0.0186854 -4.55726
370560 0.0172998 -4.56114
370570 0.0160504 -4.56437
370580 0.0152113 -4.56454
370590 0.0148584 -4.56205
370600 0.0148273 -4.55868
370610 0.0148902 -4.55697
370620 0.0150291 -4.55773
370630 0.0154788 -4.55977
370640 0.0164453 -4.56138
370650 0.017697 -4.56134
370660 0.0186488 -4.5596
370670 0.0188724 -4.55739
370680 0.018476 -4.555
370690 0.0178613 -4.55308
370700 0.0172389 -4.55183
370710 0.0166399 -4.55153
370720 0.0162944 -4.55118
370730 0.016611 -4.54946
370740 0.0176731 -4.54615
370750 0.0190235 -4.54338
370760 0.0199879 -4.54331
370770 0.0201224 -4.54725
370780 0.0194709 -4.55349
370790 0.0183806 -4.55911
370800 0.0171978 -4.56159
370810 0.0160179 -4.56158
370820 0.0147268 -4.56053
370830 0.0133398 -4.55938
370840 0.0121803 -4.55879
370850 0.0116205 -4.55799
370860 0.011737 -4.55649
370870 0.0123325 -4.5541
370880 0.0131449 -4.55149
370890 0.0140489 -4.55059
370900 0.0149872 -4.55227
370910 0.0158202 -4.55708
370920 0.0164177 -4.56324
370930 0.0168713 -4.56809
370940 0.0173793 -4.56959
370950 0.01806 -4.56751
370960 0.0187991 -4.56456
370970 0.0193524 -4.56309
370980 0.0194966 -4.56377
370990 0.0192398 -4.56595
371000 0.0188085 -4.56794
371010 0.0183997 -4.56903
371020 0.018003 -4.56872
371030 0.0175166 -4.56695
371040 0.0168337 -4.5642
371050 0.0159327 -4.56141
371060 0.0149146 -4.55942
371070 0.0139609 -4.55858
371080 0.0132478 -4.55881
371090 0.0128966 -4.55962
371100 0.012973 -4.55992
371110 0.013452 -4.559
371120 0.0141605 -4.55749
371130 0.0148364 -4.55664
371140 0.0152977 -4.55732
371150 0.0154875 -4.55895
371160 0.0154064 -4.56089
371170 0.0150335 -4.56185
371180 0.0144969 -4.56124
371190 0.0140852 -4.55899
371200 0.0140454 -4.55588
371210 0.0144395 -4.55249
371220 0.0151308 -4.54904
371230 0.0158678 -4.54555
371240 0.0163958 -4.54309
371250 0.0166169 -4.54263
371260 0.0167004 -4.54446
371270 0.017001 -4.54754
371280 0.0178352 -4.55037
371290 0.0191757 -4.55222
371300 0.0206306 -4.55321
371310 0.02166 -4.55419
371320 0.0218884 -4.55558
371330 0.0212751 -4.55756
371340 0.0200845 -4.55924
371350 0.0187558 -4.56039
371360 0.0176772 -4.56129
371370 0.0170069 -4.5621
371380 0.0167664 -4.56259
371390 0.0170063 -4.56195
371400 0.017787 -4.56015
371410 0.0190496 -4.55825
371420 0.0205192 -4.55759
371430 0.021852 -4.55813
371440 0.0227589 -4.55907
371450 0.0230035 -4.55969
371460 0.0223945 -4.56026
371470 0.0209294 -4.56083
371480 0.0188967 -4.56082
371490 0.0168231 -4.5593
371500 0.0152712 -4.55589
371510 0.0145772 -4.55161
371520 0.0146843 -4.54883
371530 0.0152291 -4.54963
371540 0.0158478 -4.55379
371550 0.0163635 -4.55939
371560 0.0167458 -4.5647
371570 0.0170713 -4.56812
371580 0.0174749 -4.56875
371590 0.0180905 -4.56647
371600 0.018994 -4.56218
371610 0.0201729 -4.55725
371620 0.0215169 -4.55376
371630 0.0228389 -4.55305
371640 0.0239757 -4.55487
371650 0.0248776 -4.55762
371660 0.025531 -4.5596
371670 0.0259303 -4.55952
371680 0.0260996 -4.55682
371690 0.0261558 -4.55246
371700 0.0261683 -4.54755
371710 0.025978 -4.54363
371720 0.0252985 -4.54213
371730 0.0240354 -4.54402
371740 0.0223531 -4.54911
371750 0.020548 -4.55621
371760 0.0189309 -4.56341
371770 0.017764 -4.56896
371780 0.0171333 -4.57155
371790 0.0169133 -4.57064
371800 0.0168594 -4.56697
371810 0.0166931 -4.56262
371820 0.0162191 -4.55976
371830 0.0154861 -4.55985
371840 0.0148082 -4.56277
371850 0.0145437 -4.5662
371860 0.0148907 -4.56736
371870 0.0156977 -4.5657
371880 0.0165821 -4.56221
371890 0.0172184 -4.55881
371900 0.0174942 -4.55665
371910 0.0175082 -4.55618
371920 0.0174775 -4.55686
371930 0.0175885 -4.55742
371940 0.0178556 -4.55726
371950 0.0181528 -4.5566
371960 0.0182759 -4.55578
371970 0.0180034 -4.55543
371980 0.0173436 -4.55536
371990 0.0166481 -4.55481
372000 0.0163166 -4.55288
372010 0.0164901 -4.54947
372020 0.0169926 -4.54552
372030 0.0174784 -4.5428
372040 0.0176822 -4.54298
372050 0.0175554 -4.54563
372060 0.0171852 -4.55018
372070 0.0167263 -4.55431
372080 0.0164065 -4.55717
372090 0.0163611 -4.55808
372100 0.0164824 -4.55722
372110 0.0165524 -4.55506
372120 0.0164707 -4.55217
372130 0.0163775 -4.54896
372140 0.0164866 -4.5455
372150 0.0168264 -4.54289
372160 0.0172046 -4.54205
372170 0.017438 -4.54389
372180 0.0175171 -4.54772
372190 0.0175837 -4.55264
372200 0.01781 -4.55666
372210 0.0183409 -4.55827
372220 0.019151 -4.5581
372230 0.019989 -4.55742
372240 0.0205888 -4.55719
372250 0.0208696 -4.55824
372260 0.0209604 -4.55986
372270 0.0211504 -4.56108
372280 0.0216445 -4.56112
372290 0.0223407 -4.56022
372300 0.0229274 -4.55994
372310 0.0231385 -4.56166
372320 0.022881 -4.56578
372330 0.0222428 -4.57166
372340 0.0215006 -4.5771
372350 0.0210029 -4.57959
372360 0.0209618 -4.57721
372370 0.0213254 -4.57158
372380 0.0218583 -4.56561
372390 0.0223706 -4.56169
372400 0.0227925 -4.56078
372410 0.023125 -4.5627
372420 0.0233738 -4.56584
372430 0.0235341 -4.56883
372440 0.0235194 -4.57135
372450 0.0231642 -4.5736
372460 0.0224236 -4.57581
372470 0.0214443 -4.57768
372480 0.0203177 -4.57886
372490 0.0189897 -4.57923
372500 0.0174037 -4.57878
372510 0.0156846 -4.57711
372520 0.0141286 -4.57372
372530 0.0130288 -4.56995
372540 0.0125559 -4.56676
372550 0.0127184 -4.56526
372560 0.0133964 -4.5652
372570 0.0144189 -4.56491
372580 0.0155739 -4.56366
372590 0.0165986 -4.56165
372600 0.0172273 -4.56029
372610 0.0172743 -4.56047
372620 0.0167507 -4.56181
372630 0.0159207 -4.56343
372640 0.0152107 -4.56436
372650 0.014954 -4.56448
372660 0.0152344 -4.56407
372670 0.0159043 -4.5627
372680 0.0167374 -4.56075
372690 0.0176019 -4.55816
372700 0.0184596 -4.55575
372710 0.0192129 -4.55407
372720 0.019623 -4.5537
372730 0.0194387 -4.55493
372740 0.0187202 -4.55722
372750 0.0178853 -4.5598
372760 0.0174188 -4.56159
372770 0.0176578 -4.56255
372780 0.0186516 -4.56202
372790 0.0201255 -4.56064
372800 0.0216428 -4.55786
372810 0.0228396 -4.55456
372820 0.0235211 -4.5516
372830 0.0236444 -4.5497
372840 0.0232465 -4.54936
372850 0.0223332 -4.55051
372860 0.0209759 -4.55299
372870 0.0194544 -4.5558
372880 0.0181462 -4.55729
372890 0.0173241 -4.55649
372900 0.0170163 -4.55438
372910 0.0170038 -4.55256
372920 0.0169403 -4.55253
372930 0.0166216 -4.55446
372940 0.0161188 -4.55683
372950 0.0156571 -4.55754
372960 0.0153912 -4.55633
372970 0.0153341 -4.55444
372980 0.0153947 -4.55393
372990 0.0154972 -4.55515
373000 0.0156605 -4.5574
373010 0.0159546 -4.558
373020 0.0164023 -4.55575
373030 0.0169865 -4.55026
373040 0.017612 -4.54427
373050 0.0181138 -4.54144
373060 0.0183938 -4.54406
373070 0.0185084 -4.5517
373080 0.0185912 -4.56073
373090 0.0187069 -4.56726
373100 0.0187714 -4.56948
373110 0.018637 -4.56842
373120 0.0182301 -4.56656
373130 0.0176007 -4.56574
373140 0.0168391 -4.56586
373150 0.0160343 -4.56558
373160 0.0152566 -4.56361
373170 0.01456 -4.55946
373180 0.0139483 -4.55394
373190 0.0134043 -4.54903
373200 0.0129691 -4.54689
373210 0.0127788 -4.54796
373220 0.0130164 -4.55089
373230 0.0137694 -4.55358
373240 0.0149584 -4.55379
373250 0.0163555 -4.55146
373260 0.0176606 -4.54842
373270 0.0186007 -4.54629
373280 0.0190106 -4.546
373290 0.0188032 -4.54764
373300 0.0179644 -4.5501
373310 0.0165902 -4.55139
373320 0.0148444 -4.55084
373330 0.0129245 -4.54872
373340 0.0110041 -4.54663
373350 0.00918904 -4.54602
373360 0.00755687 -4.54831
373370 0.00623917 -4.55321
373380 0.00541923 -4.55809
373390 0.00521145 -4.55994
373400 0.00555422 -4.55704
373410 0.0062228 -4.55
373420 0.00694612 -4.5429
373430 0.00756674 -4.53957
373440 0.00812536 -4.54168
373450 0.00878361 -4.54707
373460 0.00974899 -4.55255
373470 0.0111049 -4.55546
373480 0.0127295 -4.55545
373490 0.0143783 -4.55343
373500 0.0158287 -4.5506
373510 0.0168555 -4.54858
373520 0.0172848 -4.54862
373530 0.0170835 -4.55143
373540 0.0164169 -4.55655
373550 0.0156407 -4.56198
373560 0.0151323 -4.56513
373570 0.0150759 -4.56516
373580 0.0154611 -4.56321
373590 0.0161976 -4.56141
373600 0.0171423 -4.56128
373610 0.0180988 -4.56291
373620 0.0188143 -4.56503
373630 0.0190419 -4.56691
373640 0.0187063 -4.56802
373650 0.0179312 -4.56793
373660 0.0169932 -4.56641
373670 0.0162229 -4.56335
373680 0.0158863 -4.55854
373690 0.0160538 -4.55347
373700 0.0165422 -4.54974
373710 0.0170581 -4.54806
373720 0.017466 -4.54819
373730 0.0177838 -4.54882
373740 0.0179644 -4.54969
373750 0.0178473 -4.55125
373760 0.0173068 -4.55339
373770 0.0164258 -4.55475
373780 0.0154858 -4.55362
373790 0.0147937 -4.55001
373800 0.0145019 -4.54565
373810 0.0145833 -4.54308
373820 0.0148601 -4.54421
373830 0.0151217 -4.54902
373840 0.0152618 -4.55529
373850 0.0154411 -4.55941
373860 0.0159125 -4.55826
373870 0.0166569 -4.55259
373880 0.0173478 -4.54538
373890 0.0176201 -4.54049
373900 0.0173451 -4.54029
373910 0.0166574 -4.54433
373920 0.0158012 -4.55034
373930 0.014996 -4.55577
373940 0.014367 -4.55809
373950 0.0139346 -4.55691
373960 0.0136458 -4.55248
373970 0.0134201 -4.54726
373980 0.0132057 -4.54375
373990 0.0130128 -4.54372
374000 0.0129366 -4.54742
374010 0.0131327 -4.55344
374020 0.0137688 -4.55882
374030 0.0149288 -4.56033
374040 0.0165048 -4.55778
374050 0.0182004 -4.55332
374060 0.0196725 -4.55103
374070 0.0206426 -4.55389
374080 0.0208817 -4.56221
374090 0.020247 -4.57305
374100 0.0188485 -4.58144
374110 0.0170382 -4.58357
374120 0.0151864 -4.57853
374130 0.0134895 -4.56931
374140 0.0120687 -4.56131
374150 0.0111006 -4.55832
374160 0.0108321 -4.56151
374170 0.0114535 -4.5679
374180 0.0129792 -4.57318
374190 0.0152019 -4.57431
374200 0.017697 -4.57128
374210 0.0199096 -4.56562
374220 0.0213831 -4.56009
374230 0.0219826 -4.55625
374240 0.0218433 -4.55481
374250 0.0211767 -4.5553
374260 0.020171 -4.55663
374270 0.0190282 -4.55773
374280 0.0179473 -4.55776
374290 0.0171025 -4.55687
374300 0.0166341 -4.55598
374310 0.0165571 -4.55603
374320 0.0167753 -4.55789
374330 0.0172054 -4.56112
374340 0.0178249 -4.56466
374350 0.0185941 -4.56755
374360 0.0193773 -4.56919
374370 0.0199618 -4.56913
374380 0.0201969 -4.56755
374390 0.0201149 -4.56515
374400 0.0198357 -4.56248
374410 0.0194825 -4.56006
374420 0.0192642 -4.55822
374430 0.0194071 -4.5575
374440 0.0200298 -4.55784
374450 0.0210782 -4.55892
374460 0.0223797 -4.55997
374470 0.0237287 -4.56006
374480 0.0248749 -4.55914
374490 0.0254425 -4.55737
374500 0.0250842 -4.55569
374510 0.0238244 -4.55444
374520 0.0221162 -4.55357
374530 0.0204454 -4.55305
374540 0.0190569 -4.55267
374550 0.0179568 -4.55251
374560 0.0169549 -4.55335
374570 0.0157907 -4.55523
374580 0.0144575 -4.55716
374590 0.0132485 -4.55738
374600 0.01251 -4.55489
374610 0.012381 -4.55028
374620 0.0127544 -4.54523
374630 0.0134419 -4.54175
374640 0.0142822 -4.54124
374650 0.015202 -4.54511
374660 0.0162612 -4.55222
374670 0.0176081 -4.56021
374680 0.0193268 -4.56624
374690 0.021211 -4.56939
374700 0.0228163 -4.56986
374710 0.0238189 -4.56877
374720 0.0241622 -4.5666
374730 0.0238798 -4.56355
374740 0.0230056 -4.56006
374750 0.0216318 -4.55753
374760 0.0199428 -4.55659
374770 0.0181999 -4.55802
374780 0.0167029 -4.56205
374790 0.015752 -4.56709
374800 0.0155395 -4.57086
374810 0.0160462 -4.5706
374820 0.0170763 -4.56552
374830 0.0183313 -4.55677
374840 0.0194677 -4.54751
374850 0.0201981 -4.54125
374860 0.0203887 -4.5404
374870 0.0201479 -4.54509
374880 0.0197109 -4.55245
374890 0.0191983 -4.559
374900 0.0185586 -4.56165
374910 0.017756 -4.55969
374920 0.0168916 -4.55404
374930 0.0161105 -4.54706
374940 0.0154669 -4.54175
374950 0.0149982 -4.53994
374960 0.0148015 -4.54182
374970 0.0149768 -4.54578
374980 0.0155391 -4.55006
374990 0.0164194 -4.55296
375000 0.0174394 -4.55402
375010 0.0183015 -4.55384
375020 0.0187071 -4.55423
375030 0.0185285 -4.5558
375040 0.0178673 -4.55882
375050 0.0169796 -4.56253
375060 0.0161258 -4.56529
375070 0.0153998 -4.5662
375080 0.0147142 -4.5647
375090 0.0139641 -4.56212
375100 0.0131224 -4.5604
375110 0.0122557 -4.56056
375120 0.0114942 -4.56262
375130 0.0109327 -4.56561
375140 0.010604 -4.56855
375150 0.0105138 -4.57051
375160 0.0107537 -4.56975
375170 0.0114333 -4.56658
375180 0.0125267 -4.56184
375190 0.0138975 -4.5576
375200 0.0153585 -4.55526
375210 0.016706 -4.55465
375220 0.0177156 -4.55497
375230 0.018251 -4.55602
375240 0.0183694 -4.55693
375250 0.0182663 -4.55687
375260 0.0180533 -4.55569
375270 0.0176781 -4.55482
375280 0.017044 -4.55572
375290 0.01618 -4.55864
375300 0.0152311 -4.56272
375310 0.0143958 -4.56574
375320 0.0138856 -4.56613
375330 0.0138634 -4.56335
375340 0.014316 -4.55859
375350 0.0150677 -4.55419
375360 0.0158876 -4.55155
375370 0.0165758 -4.55189
375380 0.0170409 -4.55452
375390 0.0173978 -4.55827
375400 0.0179081 -4.56101
375410 0.0186603 -4.56152
375420 0.0193396 -4.55936
375430 0.0194933 -4.55531
375440 0.0189064 -4.55101
375450 0.0176319 -4.54885
375460 0.0159198 -4.55011
375470 0.0142349 -4.55432
375480 0.0131668 -4.55927
375490 0.0130828 -4.56218
375500 0.013973 -4.56222
375510 0.0154573 -4.55995
375520 0.0169954 -4.5566
375530 0.018172 -4.55362
375540 0.0187416 -4.55223
375550 0.0186432 -4.55311
375560 0.0180531 -4.55516
375570 0.0173117 -4.55716
375580 0.0167568 -4.55883
375590 0.0166135 -4.55922
375600 0.0169453 -4.5584
375610 0.0175984 -4.55648
375620 0.0182371 -4.55407
375630 0.0186172 -4.55216
375640 0.0187734 -4.5509
375650 0.0188862 -4.55077
375660 0.0190659 -4.55229
375670 0.0192938 -4.55585
375680 0.0194753 -4.56086
375690 0.0195295 -4.56602
375700 0.0193651 -4.56927
375710 0.0188627 -4.57017
375720 0.0179477 -4.56927
375730 0.0167533 -4.56766
375740 0.0155834 -4.56589
375750 0.0147213 -4.5633
375760 0.0142331 -4.55969
375770 0.0139778 -4.5557
375780 0.013757 -4.5523
375790 0.0134534 -4.55096
375800 0.0130702 -4.55245
375810 0.0126599 -4.55681
375820 0.0123304 -4.56253
375830 0.0122878 -4.56783
375840 0.0127732 -4.57107
375850 0.0139081 -4.57089
375860 0.0155443 -4.56732
375870 0.0173285 -4.56226
375880 0.0188571 -4.55663
375890 0.0197626 -4.5526
375900 0.0198577 -4.55195
375910 0.0193418 -4.55488
375920 0.0186647 -4.55986
375930 0.0182273 -4.56384
375940 0.018246 -4.56461
375950 0.01874 -4.56136
375960 0.0194841 -4.55599
375970 0.0201122 -4.55115
375980 0.0203575 -4.54887
375990 0.0202009 -4.54922
376000 0.0197946 -4.55091
376010 0.019313 -4.55267
376020 0.0188757 -4.55424
376030 0.0184957 -4.55556
376040 0.0180817 -4.55698
376050 0.0176038 -4.5582
376060 0.0171612 -4.55909
376070 0.0168337 -4.55965
376080 0.016597 -4.56011
376090 0.0164072 -4.56049
376100 0.0162606 -4.56069
376110 0.0161441 -4.56018
376120 0.0159866 -4.55904
376130 0.0157374 -4.55769
376140 0.0153821 -4.55645
376150 0.0149107 -4.55482
376160 0.0143188 -4.55296
376170 0.0136717 -4.55119
376180 0.0131085 -4.55019
376190 0.0128059 -4.55073
376200 0.0129435 -4.55205
376210 0.0136341 -4.55331
376220 0.0148635 -4.5531
376230 0.016402 -4.55047
376240 0.0178324 -4.54579
376250 0.018738 -4.54088
376260 0.018917 -4.53784
376270 0.0184347 -4.5383
376280 0.017482 -4.54277
