# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
2890 -95.6232 -71.6946 39.3643 -4.0621 -71.3796 46.8224 -413.808 -2369.67 1612.95
2900 -129.306 -60.1179 14.0306 -21.2604 -51.6199 19.9395 -961.566 -1747.87 723.885
2910 -151.758 -55.3939 -12.6254 -41.7234 -34.2453 -10.1624 -1561.32 -1217.91 -270.591
2920 -168.006 -51.7845 -38.1034 -66.3969 -21.5226 -45.5508 -2264.61 -825.777 -1409.58
2930 -185.619 -44.3519 -65.2841 -93.9168 -14.2946 -84.9599 -3070.16 -568.146 -2665.99
2940 -208.506 -33.6086 -100.389 -121.446 -10.8147 -124.679 -3913.93 -380.806 -3943.76
2950 -233.653 -23.933 -142.164 -146.255 -7.90088 -160.181 -4701.34 -188.202 -5112.64
2960 -252.553 -19.8347 -182.998 -165.872 -3.43786 -187.576 -5335.69 39.8463 -6046.75
2970 -259.7 -21.5427 -215.35 -178.224 2.68998 -204.836 -5725.96 279.332 -6656.29
2980 -254.099 -24.6536 -232.742 -181.044 9.09542 -211.504 -5801.21 486.024 -6905.3
2990 -237.803 -23.664 -233.404 -173.523 14.7629 -208.657 -5538.1 647.101 -6809.43
3000 -214.105 -16.2552 -219.582 -157.085 20.4934 -197.974 -4980.61 808.557 -6427.36
3010 -186.134 -5.56144 -196.466 -135.042 28.3907 -181.001 -4235.87 1039.39 -5834.83
3020 -157.496 2.81756 -170.312 -111.641 39.1613 -158.584 -3441.15 1357.61 -5089.23
3030 -132.238 4.49674 -143.366 -90.2169 50.5982 -131.089 -2712.71 1699.12 -4219.75
3040 -114.06 -1.2775 -113.888 -72.5097 59.262 -99.0562 -2111.08 1968.02 -3230.58
3050 -102.659 -11.0345 -78.8013 -58.7152 63.1097 -62.707 -1640.91 2105.03 -2103.89
3060 -92.9164 -20.1018 -37.8129 -48.2071 61.8915 -22.5846 -1274.24 2107.16 -839.576
3070 -79.1202 -23.8631 4.3568 -40.6071 57.3678 19.0282 -986.393 2014.17 491.4
3080 -61.1102 -20.6597 40.7444 -35.5217 51.8439 58.4753 -776.212 1886.73 1762.03
3090 -45.3807 -12.2546 69.1166 -32.6238 47.3684 92.4055 -656.295 1771.3 2861.09
3100 -38.457 -3.8169 95.2236 -31.4623 44.3551 119.282 -631.149 1671.16 3743.53
3110 -40.5463 -1.98267 125.593 -31.4714 41.9104 140.043 -679.631 1552.03 4439.47
3120 -45.9391 -11.2727 159.19 -31.6302 38.7619 156.865 -755.585 1362.03 5009.85
3130 -49.4084 -34.1686 190.509 -30.4656 33.1272 170.503 -792.989 1051.48 5464.73
3140 -49.1492 -68.4256 214.045 -25.7078 23.2639 178.799 -717.048 591.97 5730.19
3150 -45.0179 -104.589 223.528 -15.9001 8.1489 177.857 -479.048 -11.0916 5691.67
3160 -36.961 -131.249 214.643 -1.50087 -11.6826 164.376 -86.609 -706.806 5249.67
3170 -25.2013 -143.166 186.805 15.3196 -33.2292 137.003 406.042 -1389.62 4358.73
3180 -10.405 -142.87 141.658 32.5486 -51.0936 96.888 933.16 -1913.63 3060.43
3190 3.86371 -134.086 85.8132 48.7889 -59.9548 48.2779 1435.44 -2137.27 1491.56
3200 13.2351 -115.099 27.6908 62.5182 -56.863 -2.75929 1847.79 -1970.91 -152.026
3210 15.7181 -79.8084 -27.4665 71.0138 -41.5968 -50.2174 2089.63 -1394.09 -1672.56
3220 12.8149 -26.3606 -74.8269 71.6793 -15.1178 -88.7969 2095.25 -444.726 -2910.1
3230 7.29627 36.258 -111.686 64.6351 20.2281 -114.862 1870.94 776.308 -3753.88
3240 2.63822 93.7764 -134.948 52.9872 59.9718 -126.615 1514.86 2084.2 -4143.09
3250 2.85494 136.141 -141.08 41.1181 97.542 -124.735 1159.01 3264.7 -4083.6
3260 10.5728 162.897 -129.963 31.9982 128.134 -112.737 897.934 4187.86 -3669.44
3270 24.0568 180.126 -108.248 26.9167 150.534 -94.5962 779.98 4855.27 -3032.19
3280 38.1488 195.223 -82.8547 27.0964 166.77 -71.3396 826.713 5359.27 -2235.91
3290 49.0091 214.154 -53.686 32.787 180.262 -41.2728 1035.17 5807.28 -1254.49
3300 59.6787 237.772 -18.781 43.3323 193.276 -3.3031 1380.06 6251.07 -42.3666
3310 76.0201 261.908 25.1106 57.0463 205.474 41.6974 1819.25 6647.68 1394.73
3320 99.7806 280.096 79.3732 71.7889 213.613 91.0718 2289.71 6885.55 2984.02
3330 125.611 287.391 138.345 84.7853 214.011 141.184 2709.37 6864.04 4607.73
3340 146.885 280.57 192.486 93.2264 205.079 188.082 2997.45 6549.07 6118.9
3350 159.052 257.619 234.488 95.0561 187.512 227.497 3098.33 5963.82 7359.62
3360 159.44 219.466 262.067 89.5402 162.741 255.176 2988.63 5143.21 8197.89
3370 145.285 170.081 275.494 77.1357 131.404 267.845 2665.91 4101.4 8557.06
3380 115.133 114.273 276.139 58.3775 93.3475 264.429 2134.08 2839.56 8417.88
3390 71.7272 55.608 262.211 33.3247 48.6477 245.475 1394.94 1377.57 7799.42
3400 22.9341 -4.20083 232.709 2.03213 -0.967947 212.969 456.741 -222.592 6749.71
3410 -23.2132 -64.9603 190.127 -34.2686 -51.9368 170.019 -644.066 -1859.28 5358.31
3420 -63.581 -126.644 140.388 -73.0344 -99.9963 120.571 -1838.39 -3413.34 3749.32
3430 -99.9661 -186.649 90.3916 -110.972 -141.306 68.0624 -3046.02 -4770.54 2038.03
3440 -135 -240.919 42.259 -145.79 -173.396 14.1846 -4203.68 -5840.38 291.397
3450 -169.57 -283.833 -7.1094 -177.19 -195.217 -40.8125 -5283.7 -6570.97 -1480.2
3460 -202.66 -308.632 -65.2396 -205.831 -207.256 -97.326 -6284.38 -6951.99 -3296.52
3470 -233.021 -309.388 -135.902 -232.022 -210.589 -154.695 -7190.24 -7006.61 -5154.83
3480 -258.54 -286.471 -219.7 -254.263 -206.197 -210.908 -7947.59 -6776.39 -6992.47
3490 -277.354 -247.606 -307.584 -270.032 -194.369 -262.128 -8479.47 -6304.55 -8680.77
3500 -288.609 -202.158 -386.963 -276.988 -175.064 -303.731 -8716.33 -5622.7 -10046.8
3510 -290.871 -155.58 -443.385 -274.187 -148.65 -331.633 -8630.52 -4749.25 -10946.1
3520 -281.891 -108.141 -471.417 -262.932 -115.917 -344.427 -8249.91 -3698.17 -11333.4
3530 -260.44 -58.7661 -475.634 -245.054 -78.3118 -343.108 -7629.29 -2499.98 -11262.6
3540 -229.141 -7.55612 -464.311 -221.948 -38.4885 -329.92 -6821.86 -1229.92 -10834.1
3550 -191.777 42.5761 -442.604 -194.344 -0.222027 -307.654 -5885.18 -8.80132 -10143.2
3560 -151.252 86.254 -410.369 -163.757 32.7543 -278.681 -4892.26 1041.99 -9251.65
3570 -109.092 117.755 -367.027 -132.862 58.6163 -244.166 -3923.49 1864.06 -8183.29
3580 -67.2482 135.366 -314.877 -104.719 78.4963 -204.569 -3053.87 2495.95 -6942.45
3590 -31.6479 144.253 -254.189 -81.9157 95.4751 -160.322 -2342.23 3049.57 -5540.04
3600 -8.95774 155.062 -183.956 -65.3583 112.758 -112.177 -1814.38 3646.51 -3992.81
3610 -2.34334 176.167 -102.317 -54.1531 132.718 -59.7939 -1457.6 4357.93 -2298.03
3620 -8.00851 207.042 -11.9829 -46.9374 156.16 -2.26647 -1235.37 5180.53 -431.97
3630 -17.2012 239.218 82.5033 -42.2293 182.445 60.846 -1097.14 6053.1 1618.41
3640 -22.3185 263.534 176.832 -38.1156 209.697 128.191 -965.085 6890.15 3813.36
3650 -20.7637 276.18 267.653 -30.6509 235.099 196.273 -720.032 7614.75 6043.42
3660 -12.8074 279.904 350.625 -15.5719 256.041 260.747 -229.163 8179.43 8171.55
3670 2.81426 280.825 423.117 9.72327 270.155 318.95 583.27 8557.88 10088.6
3680 26.771 284.407 480.077 44.2294 276.027 368.908 1677.21 8722.29 11712.2
3690 57.4402 288.864 519.202 83.8173 272.958 407.779 2904.61 8638.76 12954.7
3700 90.1652 285.539 541.864 122.473 261.228 431.634 4072.71 8281.23 13715.3
3710 119.079 266.766 546.86 154.701 240.995 437.17 5010.19 7641.35 13917.7
3720 139.464 231.108 533.042 176.327 212.811 424.241 5610.49 6735.93 13561.6
3730 150.348 181.404 502.303 185.506 177.886 395.384 5841.35 5627 12716
3740 151.203 124.372 456.025 182.384 139.458 353.724 5724.37 4425.39 11460.2
3750 141.567 67.3457 394.627 169.141 101.189 301.9 5311.91 3252.8 9846.24
3760 119.71 17.0256 318.285 148.905 65.9992 241.507 4678.91 2194.23 7900.66
3770 86.0151 -22.0885 229.942 125.044 35.6283 172.582 3913.53 1287.39 5634.8
3780 45.243 -48.5761 135.004 99.9558 11.1866 94.2905 3093.17 552.907 3069.3
3790 5.67831 -61.8553 41.0797 74.3596 -6.34096 7.41235 2267.91 19.1092 270.673
3800 -25.0953 -63.216 -51.0569 48.8389 -16.441 -84.7633 1472.19 -291.85 -2655.66
3810 -46.7157 -57.1851 -146.815 24.5841 -19.4005 -177.258 741.383 -386.789 -5593.92
3820 -62.5907 -48.6898 -246.915 2.86551 -16.0115 -264.682 103.092 -285.754 -8403.05
3830 -77.8495 -40.0719 -343.541 -15.4798 -7.04032 -341.686 -432.491 -3.99917 -10904.1
3840 -97.9797 -30.0512 -424.99 -30.0457 6.2163 -403.226 -866.197 422.567 -12908.2
3850 -123.181 -17.9878 -482.949 -40.8223 21.3887 -445.179 -1206.69 912.342 -14262.7
3860 -147.811 -4.95475 -514.94 -49.157 35.6876 -465.811 -1486.34 1358.41 -14901.2
3870 -165.435 7.32822 -520.531 -57.8984 46.8606 -466.656 -1773.03 1674.48 -14881
3880 -174.338 17.9797 -502.678 -69.2641 53.6604 -452.373 -2137.97 1824.53 -14360.7
3890 -179.3 27.0683 -468.296 -83.2705 56.0961 -428.411 -2592.34 1820.9 -13515.1
3900 -185.023 33.3617 -422.305 -97.0279 54.5946 -397.489 -3068.01 1690.79 -12450.8
3910 -192.377 34.2401 -370.241 -107.67 49.0955 -359.733 -3468.27 1445.56 -11185.9
3920 -197.7 27.502 -315.03 -113.535 39.7627 -313.933 -3717.36 1095.54 -9696.8
3930 -196.82 13.4963 -257.821 -113.759 27.2985 -259.486 -3765.85 676.819 -7973.22
3940 -187.26 -3.36984 -197.155 -107.771 13.2624 -197.595 -3587.37 242.532 -6048.28
3950 -168.302 -17.8289 -132.948 -95.3014 -1.055 -132.061 -3182.6 -168.153 -4011.82
3960 -140.306 -27.5149 -64.4369 -76.5319 -14.8051 -67.4081 -2575.16 -543.505 -1986.31
3970 -103.703 -35.7876 5.00814 -52.1945 -27.2236 -7.05677 -1800.59 -879.531 -66.8296
3980 -59.0866 -48.0155 72.4227 -23.4333 -36.7105 48.6051 -897.767 -1152.85 1719.6
3990 -6.98777 -64.7479 134.13 8.23747 -42.1214 100.641 100.04 -1329.68 3387.33
4000 50.8475 -80.9473 187.798 41.7272 -43.6336 149.356 1176.47 -1406.24 4928.5
4010 110.592 -91.9066 231.715 76.6575 -42.9138 192.947 2327.12 -1418.09 6278.88
4020 166.312 -96.7216 265.249 112.398 -41.3032 228.151 3528.9 -1402.43 7349.93
4030 212.805 -95.936 292.581 147.461 -38.973 252.409 4721.15 -1373.89 8082.75
4040 247.915 -90.3486 316.851 179.377 -36.5466 264.637 5817.81 -1341.61 8466.59
4050 273.669 -82.2653 335.756 205.358 -35.063 265.842 6728.86 -1326.49 8536.93
4060 292.88 -75.9382 344.255 223.049 -35.5473 259.004 7383.93 -1349.72 8369.86
4070 306.028 -74.9056 340.096 231.929 -38.2964 247.581 7745.87 -1417.79 8053.91
4080 309.669 -79.6978 324.165 232.001 -43.1299 233.488 7797.76 -1532.86 7637.77
4090 300.067 -89.3012 299.514 223.323 -50.0227 216.48 7532.56 -1698.86 7102.86
4100 275.076 -102.874 265.98 205.998 -58.3031 194.901 6968.67 -1909.28 6393.74
4110 234.809 -121.075 223.582 180.802 -66.931 167.367 6150.76 -2142.74 5469.62
4120 181.502 -142.488 174.122 148.529 -74.7717 133.639 5121.6 -2369.62 4336.11
4130 120.134 -161.799 120.52 110.119 -81.1649 94.9401 3914.13 -2556.75 3050.82
4140 56.7001 -169.587 67.1266 67.3888 -85.7254 53.7927 2574.4 -2668.94 1703.7
4150 -3.6154 -159.426 19.3579 22.7541 -87.5558 13.1193 1174.34 -2666.62 385.525
4160 -57.4262 -133.609 -17.1989 -20.5699 -84.5658 -24.6648 -196.466 -2505.11 -830.372
4170 -103.466 -101.366 -39.6429 -59.5767 -74.5496 -57.8911 -1443.4 -2152.77 -1891.35
4180 -142.162 -70.0529 -51.6494 -91.6999 -57.1332 -85.5633 -2483.26 -1613.76 -2768.43
4190 -172.88 -41.0294 -61.5273 -115.612 -34.0227 -106.979 -3269.49 -923.821 -3452.03
4200 -194.054 -11.0563 -76.1846 -131.808 -8.13306 -121.89 -3807.36 -134.614 -3934.56
4210 -205.383 21.4421 -93.4707 -141.977 17.6809 -130.185 -4145.03 689.6 -4202.18
4220 -210.129 52.5212 -106.595 -147.959 41.4978 -132.054 -4345 1475.78 -4248.49
4230 -214.069 75.2569 -111.271 -150.733 62.0238 -127.745 -4447.78 2154.05 -4095.89
4240 -220.309 87.0784 -111.586 -149.921 78.1659 -118.283 -4458.34 2671.69 -3801.1
4250 -227.491 91.7126 -111.715 -145.094 88.7717 -105.529 -4369.26 3004.55 -3438.88
4260 -231.157 94.272 -113.1 -137.015 93.4529 -92.6647 -4188.19 3158.11 -3088.45
4270 -226.672 94.7387 -115.158 -127.021 92.7654 -83.7073 -3936.7 3148.29 -2838.14
4280 -211.486 86.6285 -118.445 -116.023 86.9454 -82.3554 -3623.21 2967.24 -2781.45
4290 -187.2 63.442 -126.405 -103.525 75.0086 -90.5334 -3226.5 2577.88 -2984.03
4300 -159.855 26.0488 -143.188 -88.084 56.0193 -107.081 -2721.35 1957.66 -3437.76
4310 -138.789 -18.8707 -169.195 -69.5841 30.3829 -127.953 -2120.96 1141.25 -4043.85
4320 -129.435 -65.0849 -200.337 -49.6369 0.16499 -147.789 -1488.43 209.003 -4650.37
4330 -129.747 -110.206 -230.022 -31.7318 -31.9188 -162.046 -919.29 -768.603 -5111.68
4340 -134.54 -155.86 -248.061 -19.6826 -64.6352 -167.921 -520.73 -1776.8 -5318.75
4350 -139.997 -203.483 -246.345 -16.1639 -98.0756 -163.727 -382.083 -2843.16 -5193.92
4360 -145.43 -250.269 -226.257 -21.3747 -132.235 -148.034 -519.869 -3965.93 -4687.8
4370 -150.467 -288.248 -197.999 -31.9934 -164.818 -120.878 -843.13 -5060.18 -3812.95
4380 -154.519 -311.546 -167.771 -42.9848 -191.964 -85.1076 -1205.66 -5984.93 -2676.21
4390 -155.698 -321.182 -136.898 -50.6137 -209.875 -45.9337 -1499.12 -6607.96 -1437.39
4400 -150.476 -321.65 -102.71 -54.3324 -216.233 -7.73781 -1689.73 -6858.67 -225.19
4410 -134.907 -316.188 -64.7779 -55.4519 -212.134 27.3588 -1786.17 -6755.82 904.412
4420 -109.832 -304.368 -26.3174 -55.1883 -200.824 59.2729 -1795.63 -6393.09 1950.39
4430 -81.4099 -285.126 10.5286 -53.6609 -185.989 88.7834 -1720.42 -5886.81 2926.13
4440 -59.0278 -259.059 45.5536 -50.9958 -169.991 116.229 -1585.22 -5326.44 3832.36
4450 -48.6842 -229.054 79.4573 -47.8227 -153.518 141.737 -1444.47 -4757.68 4657.69
4460 -49.8085 -198.081 111.583 -45.5873 -136.533 165.267 -1361.19 -4187.11 5391.32
4470 -56.0073 -167.389 143.225 -46.1974 -118.329 187.064 -1385.34 -3596.24 6030.84
4480 -61.3914 -137.28 176.432 -51.0049 -98.6022 207.296 -1542.47 -2965.62 6591.15
4490 -66.113 -108.241 214.827 -60.5969 -77.3578 226.694 -1833.89 -2298.27 7109.02
4500 -74.0694 -80.6733 260.084 -74.0629 -55.3213 246.062 -2247.65 -1620.32 7622.84
4510 -89.5388 -54.8419 306.05 -90.6312 -32.99 264.792 -2768.45 -954.507 8137.14
4520 -111.656 -31.2274 345.717 -109.539 -10.8628 281.134 -3376.23 -301.839 8599.2
4530 -135.786 -7.92632 371.552 -129.644 10.3489 291.532 -4024.2 339.157 8899.58
4540 -158.344 17.6306 380.736 -148.587 28.8822 291.997 -4629.51 952.974 8910.41
4550 -178.01 45.4895 372.121 -163.709 44.3483 279.887 -5109.78 1521.74 8549.08
4560 -191.539 70.186 346.7 -173.331 57.8197 255.788 -5406.52 2036.73 7816.93
4570 -196.16 86.3425 306.095 -176.855 70.3817 223.026 -5487.91 2488.01 6794.49
4580 -191.954 92.2676 256.338 -174.446 81.8463 185.986 -5367.89 2847.97 5603.21
4590 -182.021 88.3295 203.207 -167.73 90.5263 147.587 -5107.56 3075.71 4346.77
4600 -168.352 77.1455 152.18 -158.716 94.4895 108.879 -4783.01 3139.08 3079.91
4610 -151.208 61.2183 105.06 -148.852 92.693 70.0178 -4450.54 3020.48 1836.19
4620 -129.642 41.7818 62.4144 -138.373 84.9491 31.9159 -4119.82 2718.88 661.497
4630 -102.386 20.7812 24.9725 -126.008 72.3665 -3.18498 -3748.22 2263.91 -384.367
4640 -69.6393 0.146139 -7.67349 -109.462 56.9054 -32.8072 -3269.68 1719.62 -1250.26
4650 -34.3412 -17.7169 -36.5141 -87.6517 40.8863 -55.8865 -2645.32 1163.77 -1930.23
4660 0.206821 -31.0019 -60.8182 -61.5005 25.8495 -73.6642 -1898.66 657.329 -2477.21
4670 31.7037 -39.7847 -79.925 -33.7042 12.483 -88.5625 -1102.4 228.192 -2958.31
4680 60.1746 -46.8023 -92.7008 -6.95997 1.08295 -101.565 -328.97 -124.391 -3385.51
4690 87.9676 -55.3311 -98.0308 17.5716 -8.5089 -111.277 386.707 -417.542 -3701.18
4700 116.222 -65.2892 -97.5509 39.9031 -16.7156 -115.595 1044.01 -677.782 -3838.36
4710 142.607 -74.5046 -96.9972 60.2811 -24.4726 -114.058 1645.89 -937.122 -3783.24
4720 163.529 -80.9169 -98.9975 78.1734 -32.7057 -108.112 2174.58 -1219.07 -3581.7
4730 176.089 -83.8357 -101.467 92.4219 -41.6346 -100.473 2597.23 -1517.29 -3308.53
4740 179.818 -83.3895 -100.471 102.069 -50.1275 -93.7439 2887.11 -1786.14 -3041.85
4750 176.865 -80.2565 -95.7298 106.817 -56.1641 -89.6279 3033.54 -1955.73 -2847.79
4760 169.499 -75.7736 -90.2317 106.541 -57.6333 -88.2627 3035.36 -1969.95 -2750.85
4770 158.151 -71.3049 -87.0164 101.144 -53.8919 -87.6928 2886.44 -1829.78 -2704.87
4780 141.386 -66.5196 -87.4845 90.0689 -46.5422 -85.2752 2568.01 -1603.55 -2619.49
4790 118.611 -60.497 -85.443 72.562 -38.4597 -79.184 2057.82 -1389.88 -2427.93
4800 90.249 -52.6997 -74.7845 48.5141 -32.7929 -69.713 1350.82 -1272.89 -2118.57
4810 56.2797 -44.2122 -53.5764 19.3388 -31.6297 -57.8665 482.536 -1297.45 -1722.59
4820 16.4531 -37.8457 -28.3907 -12.2501 -35.2687 -45.3539 -471.196 -1465.64 -1302.35
4830 -27.5745 -37.4465 -8.34998 -43.4907 -43.1429 -34.1189 -1429.27 -1745.95 -933.31
4840 -71.2984 -43.025 1.2975 -72.6422 -53.4051 -25.2916 -2336.35 -2086.37 -660.33
4850 -108.869 -51.6459 1.09283 -99.2903 -64.0806 -18.686 -3167.77 -2428.41 -468.339
4860 -136.449 -59.3552 -2.46043 -123.606 -73.5118 -13.2558 -3926.63 -2719.9 -303.671
4870 -155.901 -64.2296 -0.831985 -146.411 -80.4153 -8.3786 -4638.58 -2919.19 -126.396
4880 -173.246 -67.2724 8.5731 -168.281 -83.7218 -4.38531 -5335.69 -2995.07 51.678
4890 -193.726 -69.6904 20.4169 -189.258 -82.9239 -2.29245 -6026.9 -2936.62 172.56
4900 -217.94 -69.8643 27.113 -208.35 -78.7519 -3.12528 -6673.6 -2761.57 178.829
4910 -240.575 -64.4075 24.532 -223.219 -72.4974 -7.31531 -7190.84 -2500.44 56.863
4920 -253.343 -52.619 15.8225 -231.296 -64.685 -14.2937 -7478.08 -2167.07 -170.552
4930 -251.046 -38.7593 2.8245 -230.369 -54.5648 -24.0029 -7459.09 -1752.11 -495.49
4940 -235.166 -27.901 -15.0466 -219.487 -41.1602 -38.1157 -7108.89 -1253.89 -973.848
4950 -211.197 -21.5725 -39.4606 -199.592 -25.0991 -59.8622 -6462.43 -702.011 -1711.39
4960 -183.878 -15.7593 -71.3172 -173.672 -7.61533 -90.7065 -5612.65 -134.445 -2753.54
4970 -156.35 -3.91666 -110.714 -146.146 10.2164 -127.231 -4686.41 427.951 -3984.71
4980 -130.277 16.7786 -152.4 -120.401 27.7649 -161.943 -3789.35 976.242 -5165.17
4990 -106.485 43.4326 -189.486 -97.42 44.8291 -187.872 -2971.04 1507.15 -6062.16
5000 -85.442 70.5403 -215.023 -76.2798 61.5707 -201.836 -2244.03 2023.42 -6556.73
5010 -69.5234 93.3263 -225.282 -57.0033 77.985 -204.816 -1625.47 2525.5 -6660.27
5020 -60.6732 109.167 -220.796 -41.1706 93.5956 -199.31 -1151.18 2996.59 -6454.15
5030 -58.9477 117.945 -205.145 -30.8735 107.192 -187.199 -854.232 3398.47 -6017.32
5040 -62.4278 122.164 -181.485 -27.4298 117.193 -168.74 -752.484 3688.9 -5382.86
5050 -67.8948 126.256 -151.309 -30.9896 122.476 -143.071 -855.338 3839.86 -4538.02
5060 -74.0659 132.532 -111.557 -40.4851 122.107 -109.183 -1151.86 3836.3 -3463.99
5070 -80.8099 139.625 -62.1689 -52.9966 116.175 -68.1246 -1579.04 3671.81 -2180.61
5080 -87.7972 142.659 -4.7951 -64.7222 105.652 -22.7409 -2013.06 3354.31 -760.768
5090 -90.7191 136.461 57.1064 -72.0848 91.8797 23.157 -2311.09 2911.91 682.408
5100 -84.5525 121.006 117.386 -73.0113 76.3468 65.4298 -2372.52 2395.44 2019.8
5110 -68.8866 100.733 169.409 -66.5276 60.5349 101.313 -2158.59 1877.84 3155.01
5120 -47.6361 80.77 207.787 -51.2381 46.3678 130.596 -1661.23 1439.11 4073.64
5130 -23.8542 62.8219 233.083 -25.7704 35.6713 154.59 -878.013 1136.99 4828.47
5140 3.89903 45.9424 250.614 8.97822 29.5231 173.624 158.402 986.506 5457.3
5150 38.7883 29.1504 263.811 48.7091 27.5683 186.309 1347.27 967.24 5925.01
5160 82.6558 12.3153 271.024 88.2383 29.1188 191.102 2566.87 1057.94 6158.92
5170 133.103 -3.09104 267.114 124.671 33.8633 187.784 3748.66 1244.56 6108.5
5180 184.557 -13.6517 248.254 157.863 40.6939 176.65 4872.1 1490.98 5755.71
5190 230.159 -16.527 214.015 187.76 47.6634 157.125 5903.77 1738.78 5092.67
5200 263.987 -12.8971 166.887 213.077 53.0319 127.644 6776.18 1937.25 4105.82
5210 282.887 -8.83419 110.409 232.007 55.879 87.0318 7423.23 2051.84 2795.24
5220 288.458 -10.5692 48.8561 243.626 55.4709 36.4918 7818.08 2045.36 1213.74
5230 285.96 -20.2877 -13.1407 248.032 50.9116 -19.5621 7978.82 1875.68 -515.419
5240 280.157 -34.8438 -72.6737 246.286 41.4199 -74.7988 7948.24 1519.11 -2226.71
5250 271.405 -49.1691 -128.203 239.72 26.6708 -123.566 7769.66 985.893 -3764.86
5260 256.905 -59.6894 -176.269 229.673 7.38149 -162.398 7472.68 319.993 -5020.77
5270 235.633 -67.5948 -211.398 216.882 -14.3791 -190.308 7069.92 -405.635 -5941.21
5280 210.148 -78.6233 -231.39 201.442 -35.6125 -208.286 6563.87 -1111.12 -6528.25
5290 184.654 -98.6172 -237.918 182.953 -54.2892 -217.947 5951.65 -1741.31 -6820.67
5300 160.862 -127.818 -234.933 160.795 -69.8156 -220.184 5220.99 -2273.86 -6853.19
5310 136.762 -160.596 -225.719 134.023 -82.9236 -214.648 4352.49 -2717.61 -6633.43
5320 109.213 -190.015 -212.256 102.359 -95.1723 -200.846 3336.78 -3106.44 -6156.66
5330 75.6 -210.954 -192.42 66.6292 -107.153 -178.969 2200.71 -3466.42 -5428.42
5340 36.3332 -221.453 -161.55 29.3962 -117.958 -149.675 1014.83 -3780.76 -4466.38
5350 -6.98776 -220.592 -117.47 -6.31851 -125.771 -113.586 -135.846 -3996.45 -3292.7
5360 -52.5891 -206.037 -62.8364 -38.2985 -128.764 -71.6006 -1186.5 -4051.99 -1944.78
5370 -97.5822 -175.8 -0.440859 -65.6098 -124.946 -25.6064 -2097.01 -3881.62 -493.875
5380 -137.439 -131.508 64.3264 -87.814 -111.641 21.0676 -2837.12 -3411.37 962.167
5390 -167.947 -79.204 126.803 -104.76 -86.4673 65.6987 -3390.15 -2587.85 2340.75
5400 -186.31 -24.3304 181.073 -117.043 -49.7072 107.524 -3775.07 -1426.9 3614.96
5410 -193.887 30.8803 224.91 -125.947 -5.00435 147.291 -4041.36 -21.0066 4805.43
5420 -195.444 85.1109 262.213 -131.954 42.8057 185.336 -4224.88 1498.83 5938.89
5430 -194.826 135.096 299.495 -134.413 89.4658 221.232 -4313.76 2999.57 7032.57
5440 -189.558 177.099 340.315 -132.275 132.206 255.324 -4265.66 4369.85 8112.22
5450 -173.685 210.276 380.473 -125.557 169.335 289.406 -4055.18 5534.55 9216.64
5460 -145.391 237.871 412.54 -114.859 199.655 324.513 -3700.91 6455.94 10351.6
5470 -110.44 263.984 432.201 -101.733 222.345 358.085 -3257.58 7124.89 11434.3
5480 -78.3749 288.107 442.251 -87.6805 236.843 384.271 -2796.03 7545.27 12297.5
5490 -56.8331 303.935 445.437 -74.2242 242.859 396.4 -2376.44 7718.87 12747.7
5500 -46.7227 304.949 439.523 -62.1568 239.881 389.908 -2022.84 7625.02 12631.4
5510 -42.6575 289.382 416.777 -51.3639 226.558 363.84 -1713.93 7210.14 11883.2
5520 -36.8339 257.725 370.409 -40.6374 201.549 320.436 -1394.03 6424.88 10539.6
5530 -25.2576 211.243 298.094 -28.3036 165.923 263.506 -1002.69 5290.35 8715.55
5540 -9.12039 153.298 206.442 -13.1793 123.402 197.49 -509.254 3924.1 6563.31
5550 8.51004 91.7497 105.225 4.47652 78.8757 126.276 71.1481 2498.5 4235.26
5560 26.3399 35.5144 4.6363 23.0882 36.6575 53.3255 686.329 1167.23 1865.47
5570 45.4475 -8.14941 -87.8627 40.111 -0.699179 -18.4305 1261.02 14.3859 -440.739
5580 67.8535 -37.4452 -167.757 53.2347 -32.2197 -86.3629 1718.47 -945.489 -2609.39
5590 93.9817 -55.6026 -235.459 61.4467 -57.8179 -148.189 2023.1 -1732.89 -4577.6
