# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
65750 -203.791 90.0572 -209.946 -197.828 103.578 -159.616 -6284.68 3408.49 -5096.31
65760 -215.605 65.4431 -232.738 -196.01 83.9449 -167.8 -6261.87 2818.77 -5340.62
65770 -224.407 34.4968 -249.807 -191.834 59.4518 -174.113 -6144.31 2076 -5505.87
65780 -228.908 -4.08034 -260.276 -188.764 29.6328 -176.719 -6024.33 1143.66 -5541.47
65790 -231.332 -49.9899 -264.341 -187.375 -5.07215 -172.999 -5927.86 33.1169 -5374.31
65800 -234.531 -99.6253 -259.275 -184.3 -43.2023 -160.365 -5792.62 -1204.16 -4936.83
65810 -237.96 -149.3 -240.91 -175.559 -83.2526 -137.243 -5518.68 -2503.38 -4184.35
65820 -233.691 -196.588 -205.872 -160.074 -123.708 -103.294 -5053.47 -3806.81 -3097.62
65830 -212.103 -239.59 -152.755 -140.473 -162.786 -59.2587 -4436.06 -5059.1 -1690.53
65840 -173.548 -276.468 -84.2693 -120.536 -198.104 -7.76793 -3767.1 -6191.18 -28.3055
65850 -130.807 -304.125 -8.54342 -102.405 -227.026 47.2334 -3140.44 -7122.3 1763.36
65860 -96.398 -318.316 61.7501 -85.9177 -246.976 101.048 -2606.7 -7771.4 3520.92
65870 -75.3926 -315.917 117.653 -70.6886 -256.006 149.301 -2176.12 -8071.59 5081.28
65880 -61.4981 -297.732 158.222 -56.8331 -253.382 187.925 -1828.93 -7997.39 6312.97
65890 -44.7314 -268.241 187.611 -44.9882 -240.375 214.241 -1531.81 -7585.8 7139.91
65900 -19.314 -232.936 209.331 -35.5695 -219.634 227.425 -1261.84 -6924.94 7553.32
65910 9.44384 -196.583 223.256 -28.7137 -194.514 229.214 -1026.01 -6121.86 7608.41
65920 30.2731 -162.364 227.537 -24.2002 -167.511 223.075 -850.118 -5268.01 7409.88
65930 37.9072 -132.07 222.05 -20.9586 -139.824 213.022 -730.641 -4415.22 7078.43
65940 37.4905 -105.18 209.508 -17.9326 -111.8 201.561 -623.931 -3575.08 6696.16
65950 38.9296 -76.8741 194.705 -14.967 -83.6137 188.913 -496.069 -2735.24 6273.72
65960 46.5381 -40.7981 181.653 -11.8668 -55.8657 173.896 -329.195 -1888.54 5780.46
65970 54.7951 6.06443 169.716 -6.67992 -29.8622 156.279 -78.4411 -1058.23 5202.57
65980 58.7738 60.7224 154.407 4.31836 -6.92805 137.425 333.013 -288.418 4570.2
65990 59.1606 114.441 130.739 23.2776 12.8048 119.192 960.58 391.148 3937.96
66000 63.3934 156.344 98.6738 49.0774 30.3209 103.123 1786.46 979.351 3354.36
66010 76.6399 180.047 64.8067 78.1704 46.2989 89.7157 2725.72 1483.51 2849.27
66020 97.4246 187.879 38.5357 106.871 59.8081 78.3772 3674.12 1891.31 2433.86
66030 119.124 188.692 25.5454 132.276 68.6537 68.5479 4534.66 2164.93 2114.22
66040 133.943 189.151 23.9309 151.545 71.581 60.86 5204.18 2272.44 1911.54
66050 136.695 186.407 27.0479 161.432 69.6577 56.9934 5560.69 2219.38 1853.63
66060 124.081 172.43 29.5488 158.577 64.7133 57.7397 5485.6 2031.48 1934.27
66070 97.8553 144.726 31.2521 141.112 57.1923 61.2238 4918.24 1724.56 2089.48
66080 64.0191 109.359 34.8347 111.04 46.1065 63.7453 3923.73 1309.53 2216.49
66090 26.8682 75.7656 38.7083 74.9166 30.7738 61.6152 2719.04 810.338 2208.26
66100 -8.33928 47.8115 36.0312 42.2833 11.6774 52.3353 1602.37 255.883 1974.62
66110 -35.503 20.611 18.7763 20.5457 -9.9253 34.614 820.878 -345.194 1451.87
66120 -46.5877 -12.6654 -15.4754 12.1575 -32.9567 8.36041 480.128 -1008.44 615.65
66130 -36.9159 -51.5845 -62.5918 15.3749 -56.7206 -25.0952 548.41 -1738.98 -497.707
66140 -10.9508 -88.896 -115.082 26.7824 -80.3264 -62.358 909.131 -2491.94 -1775.74
66150 18.8051 -116.048 -164.863 42.4192 -101.781 -98.397 1402.91 -3181.22 -3040.83
66160 39.2577 -131.176 -204.029 57.8222 -119.252 -128.076 1851.14 -3736.86 -4104.88
66170 43.9376 -137.999 -225.876 67.9543 -131.746 -148.251 2085.13 -4144.59 -4839.27
66180 33.8959 -139.478 -226.481 68.6758 -139.486 -158.117 2004.41 -4427.36 -5198.2
66190 14.7757 -134.086 -206.313 59.6731 -143.303 -158.024 1637.49 -4599.96 -5193.56
66200 -8.20205 -120.51 -171.181 44.898 -143.606 -148.392 1128.44 -4652.47 -4867.07
66210 -29.3441 -102.272 -128.84 29.8708 -140.11 -129.79 643.277 -4565.79 -4274
66220 -43.1454 -85.5437 -85.0179 18.3919 -132.266 -103.607 279.98 -4333.55 -3470.97
66230 -48.3537 -74.7703 -40.579 11.1304 -120.581 -71.9629 43.6745 -3977.76 -2514.95
66240 -49.2386 -69.0572 6.27737 6.64165 -106.94 -37.9844 -118.816 -3551.01 -1471.33
66250 -52.2647 -64.2633 56.5102 3.07714 -93.9576 -4.54189 -265.84 -3118.17 -410.951
66260 -60.9252 -57.5062 106.882 -0.723347 -83.2247 26.7157 -426.013 -2724.62 613.035
66270 -73.2815 -50.2056 151.731 -4.96691 -74.7927 56.4757 -595.428 -2379.84 1592.75
66280 -84.6318 -45.4527 186.776 -9.46864 -67.4324 87.0043 -752.905 -2073.22 2570.51
66290 -90.8841 -43.7175 214.586 -13.3167 -60.2634 120.326 -868.405 -1798.84 3601.44
66300 -91.5168 -41.6534 243.443 -15.0322 -53.4473 156.046 -905.389 -1561.87 4699.01
66310 -88.6185 -36.4766 278.853 -13.311 -47.7361 191.254 -838.003 -1375.73 5808.57
66320 -84.8742 -28.7993 317.892 -8.37557 -44.0139 221.707 -674.086 -1261.19 6810.61
66330 -80.016 -21.5364 350.729 -1.92614 -42.6642 242.953 -461.275 -1228.61 7553.16
66340 -72.5239 -16.9649 369.021 3.50149 -42.6551 251.616 -261.276 -1250.09 7909.45
66350 -61.9826 -16.8779 369.507 6.83373 -41.8882 246.09 -102.263 -1268.58 7815.64
66360 -51.5754 -22.5365 352.175 8.98852 -38.562 227.01 33.2059 -1236.12 7282.66
66370 -44.2526 -33.2223 317.15 11.4904 -32.6903 197.349 179.494 -1140.45 6394.85
66380 -38.2139 -44.063 265.076 15.5749 -25.9297 161.346 372.754 -1006.78 5277.57
66390 -26.9545 -49.6476 200.885 22.2609 -20.2883 122.192 651.035 -870.218 4046.75
66400 -3.67556 -48.2325 134.276 32.8611 -16.2377 81.796 1050.06 -737.132 2782.87
66410 31.0173 -41.5582 72.2601 48.4615 -12.2271 41.6452 1595.7 -572.899 1542.81
66420 72.2725 -32.501 15.2929 69.3763 -5.82243 4.12105 2288.29 -324.82 378.041
66430 115.399 -21.9285 -39.635 94.4411 4.81704 -28.4142 3094.86 48.9802 -668.179
66440 156.708 -6.66549 -93.6902 121.816 20.2412 -54.9087 3962.93 570.068 -1579.36
66450 192.907 17.9185 -145.535 149.704 40.0794 -75.9621 4831.01 1241.35 -2363.18
66460 219.042 53.3852 -191.337 175.787 63.7212 -92.5604 5620.2 2045.02 -3019.43
66470 231.173 96.463 -225.233 197.022 90.1603 -105.342 6227.72 2939.45 -3524.46
66480 228.308 141.4 -242.366 209.329 118.142 -115.061 6538.6 3869.23 -3857.53
66490 215.204 182.009 -243.545 209.041 146.561 -122.427 6463.64 4783.44 -4039.24
66500 196.505 214.541 -236.853 195.037 174.341 -128.52 5995.53 5643.85 -4138.73
66510 173.622 239.507 -232.644 170.828 200.194 -134.532 5240.49 6427.81 -4242.94
66520 145.285 260.688 -236.55 143.323 223.158 -141.415 4391.7 7133.44 -4410.15
66530 114.269 283.084 -246.297 119.204 242.791 -149.06 3647.1 7766.38 -4636.83
66540 89.6756 309.84 -253.614 101.861 258.539 -156.172 3123.48 8316.2 -4861.4
66550 79.3018 339.126 -250.971 91.3322 270.636 -160.914 2838.56 8769.58 -5002.42
66560 83.022 363.619 -237.757 86.2151 280.599 -161.394 2748.06 9136.29 -4999.09
66570 93.2654 376.725 -218.74 84.8415 290.353 -156.34 2771.91 9441.94 -4834.26
66580 97.5845 379.212 -197.626 85.0232 300.502 -146.304 2803.48 9706.7 -4541.04
66590 86.0717 378.881 -174.734 84.0267 310.181 -133.749 2729.51 9941.82 -4195.5
66600 59.2134 382.604 -149.48 78.5334 318.445 -121.626 2456.22 10156.4 -3882.3
66610 25.8627 390.093 -122.611 65.377 324.65 -111.481 1926.96 10345.7 -3629.37
66620 -8.28689 395.915 -94.1533 42.4486 327.731 -101.96 1121.86 10462.6 -3371.33
66630 -42.8701 392.696 -62.6836 9.59444 325.346 -89.8193 49.1066 10409.7 -2987.94
66640 -82.1273 373.341 -26.1935 -31.2832 314.553 -71.7382 -1245.02 10071 -2370.02
66650 -130.483 334.196 15.027 -76.4745 292.68 -45.2314 -2664.7 9360.43 -1462.51
66660 -186.253 280.492 59.2967 -121.731 258.684 -9.89365 -4084.51 8257.01 -281.859
66670 -240.728 220.936 105.129 -163.489 213.271 31.9424 -5373.16 6809.38 1083.65
66680 -281.148 160.828 152.918 -198.086 158.935 75.7339 -6402.75 5107.27 2497.13
66690 -300.524 98.5292 203.763 -221.864 98.9705 116.807 -7066.55 3244.05 3832.33
66700 -299.078 29.0667 256.369 -231.606 36.6425 152.852 -7301.36 1300.02 5029.55
66710 -284.205 -49.7146 305.952 -226.086 -25.3803 184.192 -7101.41 -658.839 6091.78
66720 -263.178 -133.125 346.412 -206.441 -85.7805 211.927 -6514.08 -2584.64 7038.42
66730 -236.714 -211.168 375.156 -175.576 -144.49 237.086 -5614.89 -4453.22 7875.67
66740 -202.634 -275.841 393.313 -137.432 -201.534 259.711 -4491.64 -6254.19 8594.22
66750 -160.77 -326.714 404.35 -96.1388 -256.08 278.512 -3245.41 -7962.11 9163.68
66760 -112.982 -367.393 411.811 -55.7573 -305.46 290.896 -1982.02 -9510.23 9524.36
66770 -61.7234 -399.312 417.347 -19.9478 -345.835 293.933 -806.509 -10790.1 9603.35
66780 -11.9105 -419.797 419.583 8.3824 -373.205 286.187 180.918 -11676.7 9354.88
66790 28.3753 -427.006 413.728 27.885 -384.459 268.917 910.302 -12070.9 8796.2
66800 51.1288 -421.548 394.093 39.3044 -379.362 245.607 1367.27 -11959.7 8009.55
66810 53.2261 -404.158 358.143 44.5554 -361.322 219.546 1587.88 -11436.1 7098.4
66820 41.2752 -373.752 309.326 45.7661 -335.27 192.152 1636.82 -10646 6130.55
66830 28.0495 -329.82 254.856 44.8408 -305.848 162.662 1597.84 -9733.25 5118.49
66840 24.7111 -276.688 201.15 43.8854 -276.565 129.656 1565.54 -8822.53 4040.48
66850 34.361 -224.57 148.517 45.2934 -249.732 92.8987 1623.12 -8004.25 2872.77
66860 52.717 -183.669 91.6526 50.9882 -226.12 53.5793 1817.88 -7317.23 1612.72
66870 72.7024 -157.064 27.4793 61.4168 -205.831 13.0668 2146.82 -6755.17 282.972
66880 92.2536 -141.337 -38.7459 75.1938 -188.739 -28.2452 2557.61 -6292.44 -1078.76
66890 111.666 -131.796 -98.5751 89.1849 -174.704 -70.1316 2973.01 -5901.2 -2430.53
66900 132.335 -124.236 -147.389 100.844 -163.149 -111.522 3330.89 -5550.02 -3727.02
66910 150.719 -115.079 -187.496 109.043 -152.53 -150.078 3601.82 -5195.67 -4925.3
66920 161.79 -101.827 -225.363 113.7 -140.872 -183.58 3765.49 -4785.11 -6000.15
66930 162.649 -82.2573 -264.659 114.515 -125.883 -210.833 3785.23 -4267.95 -6938.96
66940 155.439 -56.5743 -302.786 110.276 -106.211 -231.688 3619.24 -3613.69 -7710.63
66950 147.52 -26.7354 -331.977 100.34 -81.8403 -245.771 3264.05 -2835.96 -8254.76
66960 141.915 5.24487 -345.35 86.1577 -55.1908 -252.169 2772.65 -1994.96 -8505.52
66970 132.966 36.979 -341.018 70.1592 -29.1616 -249.878 2215.66 -1159.59 -8418.34
66980 117.421 65.3323 -321.148 54.2952 -4.86791 -238.411 1638.2 -368.625 -7993.73
66990 95.9839 88.0759 -289.671 38.2712 18.2914 -219.089 1042.04 387.973 -7299.49
67000 70.2363 108.23 -253.686 20.4811 42.6272 -195.216 391.3 1165.24 -6463.26
67010 39.8612 132.459 -221.516 -0.770855 70.2497 -170.633 -355.867 2025.1 -5621.48
67020 2.70885 165.39 -197.772 -26.7399 101.052 -147.692 -1222.67 2988.51 -4852.93
67030 -40.4173 206.708 -179.092 -57.9757 133.312 -126.416 -2219.96 4023.66 -4148.43
67040 -88.6953 250.438 -157.753 -94.7991 164.593 -104.979 -3357.21 5075.63 -3442.44
67050 -140.886 288.713 -129.465 -136.818 193.338 -81.2778 -4631.01 6090.34 -2673.86
67060 -193.889 315.692 -96.5732 -181.745 218.473 -54.6559 -5989.8 7003.86 -1830.2
67070 -244.565 330.142 -63.5277 -224.911 238.45 -25.9733 -7304.45 7738.77 -945.329
67080 -290.874 335.635 -33.0896 -260.052 251.922 3.06444 -8390.13 8236.38 -58.3663
67090 -328.444 337.251 -3.41987 -282.419 258.318 31.3771 -9092.93 8478.96 823.696
67100 -350.527 336.641 30.2481 -291.554 257.862 59.2508 -9368.89 8476.35 1727.57
67110 -350.418 331.626 69.6253 -289.402 251.216 87.4129 -9262.33 8251.61 2679.63
67120 -330.507 318.668 111.711 -277.158 239.521 116.06 -8821.12 7836.81 3669.71
67130 -296.373 294.887 150.578 -253.973 223.427 144.199 -8054.23 7254.94 4643.01
67140 -252.674 259.005 180.323 -218.948 201.975 169.973 -6951.43 6495.56 5516.8
67150 -200.331 211.47 197.838 -172.684 173.485 190.861 -5524.87 5522.91 6202.38
67160 -140.541 155.142 205.804 -117.932 137.408 204.754 -3833.27 4332.74 6643.74
67170 -76.3045 95.4043 211.292 -58.5154 95.8932 211.025 -1984.72 2997.41 6853.19
67180 -12.0236 37.1831 219.037 0.272868 52.3629 210.297 -152.153 1615.64 6869.1
67190 47.8861 -17.717 226.765 51.7147 8.88917 203.284 1453.65 246.736 6710.32
67200 99.1463 -70.4528 227.506 90.3677 -33.8799 190.986 2670.81 -1099.27 6390.63
67210 139.224 -124.604 215.886 114.264 -76.1538 174.937 3447.18 -2445.45 5920.06
67220 167.9 -183.187 189.66 125.222 -118.028 155.242 3843.91 -3810.99 5289.08
67230 186.394 -245.432 152.211 127.676 -159.047 131.127 3998.8 -5180.21 4477.49
67240 197.452 -305.215 109.333 127.124 -198.31 102.06 4066.64 -6501.27 3494.04
67250 202.386 -353.676 67.3663 127.388 -234.322 69.7008 4147.07 -7699.1 2418.35
67260 200.522 -384.51 30.4751 128.904 -265.271 38.9011 4238.04 -8700.21 1415.03
67270 189.841 -397.877 0.230853 129.175 -289.655 16.2685 4257.34 -9465.02 687.065
67280 170.026 -399.959 -21.8435 124.852 -307.193 7.0829 4107.93 -10003.5 378.227
67290 141.866 -398.282 -33.3103 113.077 -318.672 12.0477 3719.28 -10360 504.419
67300 107.012 -396.888 -31.0122 92.0512 -325.377 27.7276 3043.07 -10579.3 966.021
67310 63.1841 -393.774 -14.3548 60.3249 -327.998 48.9764 2038.14 -10676.4 1615.67
67320 7.36698 -383.13 13.0662 17.0314 -325.93 71.5239 673.292 -10620.7 2325.36
67330 -60.9554 -359.9 45.0619 -37.8002 -316.963 93.1989 -1052.21 -10340.6 3015.69
67340 -138.183 -323.308 76.481 -102.303 -298.368 113.22 -3077.73 -9751.38 3643.42
67350 -219.492 -277.294 103.984 -172.11 -268.56 130.646 -5267 -8803.18 4167.63
67360 -298.836 -228.605 124.718 -241.229 -228.565 143.766 -7434.39 -7522.73 4534.16
67370 -367.674 -181.745 135.601 -303.588 -181.947 150.646 -9386.25 -6014.17 4697.79
67380 -419.136 -136.259 136.005 -353.381 -133.257 150.546 -10939.1 -4413.24 4655.25
67390 -451.145 -90.7774 127.134 -384.618 -85.6011 144.357 -11920.1 -2820.82 4451.75
67400 -462.313 -45.7278 110.255 -392.051 -39.2053 134.234 -12179.1 -1270.46 4152.48
67410 -448.766 -2.5129 88.1277 -373.099 6.57132 122.244 -11625.6 236.211 3805.69
67420 -406.589 38.3971 65.0933 -328.876 50.9477 109.234 -10267.2 1671.93 3428.25
67430 -334.144 76.6258 45.2639 -263.504 91.1162 94.9611 -8216.73 2970.46 3010.86
67440 -236.959 111.288 29.9969 -183.317 124.032 78.2439 -5662.72 4056.92 2525.94
67450 -125.591 139.478 18.7243 -94.7276 148.444 57.7766 -2818.92 4887.75 1942.4
67460 -13.4 157.064 8.36336 -3.54105 165.337 33.3579 106.135 5466.22 1249.37
67470 88.4299 161.079 -5.94895 84.5889 176.284 6.61143 2920.3 5818.12 470.721
67480 175.521 153.261 -28.1267 163.812 181.74 -19.7304 5450.04 5958.48 -339.659
67490 249.749 138.85 -57.5673 228.643 180.931 -43.2071 7540.65 5886.87 -1117.21
67500 312.831 123.43 -90.0802 275.256 173.165 -62.7749 9070.44 5609.23 -1805.07
67510 359.322 109.374 -120.197 302.422 159.488 -78.4129 9968.56 5166.38 -2361.17
67520 380.63 95.6061 -143.173 310.784 143.033 -90.4912 10219.7 4647.47 -2759.92
67530 372.653 80.5471 -155.887 301.662 127.465 -99.0628 9865.99 4154.66 -2995.82
67540 344.018 64.8287 -159.07 277.507 114.278 -104.323 9007.98 3734.76 -3096.69
67550 305.252 49.527 -158.059 241.498 101.996 -107.483 7794.6 3352.33 -3131
67560 265.003 33.435 -159.314 199.159 87.9626 -109.942 6416.66 2925.97 -3170.78
67570 224.86 12.1181 -164.228 157.925 69.8138 -112.367 5092.02 2377.64 -3245.34
67580 186.453 -18.036 -167.906 123.553 46.9993 -114.808 3973.75 1668.08 -3336.77
67590 152.239 -56.5746 -164.459 96.1182 20.073 -115.792 3062.84 817.065 -3387.55
67600 123.162 -97.5226 -152.638 71.6382 -8.64246 -112.6 2240.46 -90.2358 -3317.94
67610 93.4583 -134.327 -135.657 45.0159 -34.8986 -102.941 1358.92 -916.618 -3068.7
67620 56.2688 -163.749 -115.02 13.5508 -53.9241 -86.4854 334.665 -1521.99 -2629.16
67630 8.9645 -184.027 -89.0028 -21.6605 -62.6871 -65.0815 -794.5 -1823.55 -2023.86
67640 -41.863 -191.863 -54.1721 -55.7519 -61.8819 -41.0223 -1887.53 -1832.52 -1294.35
67650 -87.3695 -182.961 -11.4322 -83.6479 -55.8614 -16.569 -2781.77 -1648 -509.621
67660 -119.738 -158.036 32.4193 -102.167 -49.0297 5.96104 -3370.02 -1386.05 227.976
67670 -136.801 -126.281 69.0463 -110.629 -42.4476 24.5977 -3625.29 -1097.09 824.015
67680 -145.092 -99.7577 94.7322 -110.383 -34.2278 38.7888 -3595.79 -765.867 1248.73
67690 -152.686 -84.207 109.7 -104.9 -22.9615 49.5871 -3405.77 -382.703 1545.88
67700 -164.274 -75.4685 116.48 -99.3955 -10.1318 58.8384 -3227.7 5.95956 1790.85
67710 -181.452 -63.9376 119.756 -98.2702 0.620525 68.0536 -3197.76 321.068 2048.22
67720 -202.52 -42.9896 124.442 -102.781 7.12124 77.6529 -3350.71 522.745 2350.73
67730 -221.975 -15.7775 131.297 -111.224 11.0384 86.9938 -3625.83 655.897 2685.51
67740 -232.763 7.64294 135.995 -120.161 16.7641 94.2842 -3900.61 816.639 2984.66
67750 -225.591 20.0183 132.804 -124.923 27.2878 96.7498 -4029.59 1073.09 3148.46
67760 -198.449 24.6769 118.434 -121.518 42.1713 92.7107 -3895.86 1424.01 3102.33
67770 -158.255 31.5791 93.7514 -108.226 58.6855 82.3285 -3466.07 1823.64 2834.58
67780 -115.717 47.4685 64.4389 -86.7414 74.5829 66.7807 -2807.89 2233.76 2385.11
67790 -78.1873 71.5749 38.0605 -61.3761 89.6204 47.7924 -2047.09 2653.03 1807.93
67800 -46.3097 97.3242 18.3242 -36.9324 104.997 26.8979 -1306.46 3107.87 1155.43
67810 -17.6859 118.698 3.6332 -16.6951 121.681 6.48144 -666.751 3623.95 495.811
67820 5.8515 136.236 -11.3871 -1.63856 139.259 -10.0121 -155.855 4190.44 -74.1364
67830 22.6813 155.664 -30.9099 9.43871 155.255 -19.2257 239.019 4742.38 -449.131
67840 32.5531 177.719 -51.0081 18.0836 166.699 -19.3536 550.502 5193.11 -549.45
67850 37.7353 195.529 -60.9284 25.6648 172.543 -10.5497 815.677 5483.9 -340.664
67860 38.4245 201.198 -51.1026 33.2139 173.194 6.04524 1067.42 5590.38 164.953
67870 34.9742 193.468 -20.3801 41.2327 168.854 28.7154 1323.49 5495.69 914.124
67880 28.8447 177.694 23.0078 49.2709 158.393 55.5849 1577.81 5174.14 1816.81
67890 24.2394 160.129 64.8858 55.9169 140.281 83.7386 1801.32 4600.3 2756.38
67900 23.9801 141.027 94.8025 59.5458 114.286 110.179 1950.76 3786.54 3619.76
67910 25.5164 115.603 111.627 58.9206 83.4161 132.503 1975.45 2820.3 4336.77
67920 22.6934 79.3886 122.715 53.5413 52.5179 149.6 1831.6 1840.57 4893.4
67930 10.6646 33.2235 136.626 43.6057 25.678 161.505 1513.84 966.217 5316.72
67940 -8.89279 -15.7899 156.701 30.485 4.47745 169.925 1075.13 249.917 5660.82
67950 -29.3277 -57.9378 179.345 16.9052 -11.9464 177.938 614.078 -313.023 5991.01
67960 -46.0124 -86.2574 198.468 5.88805 -24.9609 188.401 226.581 -744.136 6358.58
67970 -56.1777 -100.376 211.503 -0.92674 -35.1572 202.148 -43.4605 -1054.48 6775.02
67980 -56.7331 -104.231 221.363 -4.01317 -42.3363 217.181 -212.378 -1243.82 7197.51
67990 -46.4813 -101.368 232.348 -5.51899 -45.9562 229.96 -331.496 -1309.47 7544.16
68000 -26.6992 -93.1586 244.426 -7.65659 -45.8276 237.779 -452.404 -1255.31 7736.11
68010 -3.04318 -78.9213 252.383 -11.3771 -41.7033 239.248 -591.268 -1085.02 7725.4
68020 17.6564 -57.5694 252.341 -14.8195 -32.7857 233.943 -702.737 -780.899 7493.03
68030 30.7789 -28.4647 243.596 -14.1377 -17.7974 221.667 -690.621 -313.137 7045.44
68040 36.4373 6.45159 227.716 -6.74377 2.96019 202.998 -472.974 308.911 6410.7
68050 41.1889 42.6203 203.853 5.71595 26.7803 178.631 -76.5706 1010.46 5608.89
68060 49.8409 72.9591 169.294 17.4438 49.7342 148.741 335.075 1688.65 4624.72
68070 57.3061 90.6535 122.831 22.5583 68.4483 112.367 565.196 2255.07 3421.19
68080 54.9923 92.068 66.7206 19.0591 80.5219 68.2571 511.498 2640.82 1972.68
68090 39.6413 79.3407 3.80024 8.48256 84.26 16.1492 194.403 2789.4 291.24
68100 16.8022 59.2942 -63.3562 -6.34535 78.6246 -42.219 -297.603 2658.57 -1559.15
68110 -5.44733 39.1056 -130.487 -23.2731 63.2554 -103.168 -865.049 2219.46 -3462.38
68120 -19.7768 20.6965 -191.629 -40.1439 38.5803 -161.567 -1409.31 1463.49 -5264.75
68130 -24.2375 -1.61132 -242.107 -53.8417 6.4982 -211.884 -1822.29 423.541 -6810.64
68140 -23.2704 -34.8184 -281.09 -60.7571 -30.1044 -250.26 -2004.25 -821.259 -7994.74
68150 -21.3886 -79.9794 -310.15 -58.5627 -68.594 -276.012 -1904.4 -2167.52 -8797.99
68160 -18.3105 -129.598 -330.487 -47.7285 -106.943 -291.637 -1537.79 -3508.86 -9283
68170 -8.13979 -173.661 -343.311 -30.8208 -143.269 -301.149 -967.127 -4747.15 -9563.51
68180 12.5239 -206.564 -351.82 -10.5442 -175.682 -308.323 -267.979 -5802.82 -9763.54
68190 39.4411 -228.462 -362.316 11.5918 -202.482 -315.433 496.956 -6624.43 -9978.13
68200 65.7013 -244.101 -380.345 34.9132 -222.15 -323.351 1278.22 -7183.79 -10254.5
68210 86.2665 -258.899 -405.877 57.9754 -232.66 -332.273 2019.07 -7458.54 -10591.7
68220 98.9648 -274.32 -432.443 78.2029 -232.124 -341.532 2645.82 -7425.01 -10938.9
68230 104.999 -284.579 -451.06 93.051 -219.918 -348.83 3095 -7069.27 -11203.4
68240 106.417 -280.263 -456.868 101.327 -196.986 -351.087 3348.97 -6396.81 -11286.4
68250 106.365 -254.8 -448.958 103.731 -164.919 -345.85 3433.45 -5430 -11130
68260 104.345 -210.041 -429.232 101.473 -125.214 -333.009 3381.99 -4202.73 -10739.1
68270 97.9622 -154.582 -399.25 95.7928 -79.1283 -314.124 3227.44 -2758.57 -10164.2
68280 87.4645 -95.4833 -361.682 88.4395 -28.2974 -291.782 3021.45 -1150.71 -9471.33
68290 73.8586 -34.3232 -320.467 81.1335 24.5099 -268.394 2823.4 547.957 -8725.53
68300 57.1608 29.7413 -278.713 75.0729 75.3406 -245.315 2667.94 2230.32 -7976.73
68310 36.2499 93.2853 -236.945 70.1651 119.773 -222.579 2541.97 3754.66 -7237.83
68320 11.9433 147.77 -195.798 64.7804 154.241 -198.873 2385.75 4972.76 -6480.87
68330 -11.1733 183.769 -157.247 56.9852 176.827 -172.835 2129.88 5782.05 -5671.45
68340 -29.5824 196.732 -123.455 45.6336 187.686 -144.689 1736.22 6166.1 -4808.6
68350 -42.0673 189.672 -93.045 30.2908 188.413 -116.188 1200.99 6187.58 -3931.5
68360 -49.334 170.299 -63.7504 11.2483 180.701 -89.9269 543.311 5934.12 -3102.01
68370 -54.991 145.728 -34.5636 -10.0232 165.031 -68.3278 -191.716 5453.03 -2386.35
68380 -63.3505 118.139 -8.32899 -30.8131 140.778 -52.7884 -936.5 4725.49 -1841.11
