# Time-averaged data for fix 2
# TimeStep c_flux[1] c_flux[2] c_flux[3] c_flux[4] c_flux[5] c_flux[6] c_Ag_mom[1] c_Ag_mom[2] c_Ag_mom[3]
412080 -191.285 182.406 -191.353 -280.465 115.748 -154.901 -8606.33 3415.72 -5049.43
412090 -138.784 199.303 -200.338 -221.148 114.107 -180.407 -6762.34 3360.88 -5785.81
412100 -87.7962 212.366 -198.281 -160.053 114.866 -197.526 -4873.02 3393.01 -6269.76
412110 -36.7049 216.504 -194.255 -101.53 117.318 -204.373 -3066.54 3462.9 -6489.94
412120 13.2706 209.033 -193.653 -48.984 118.295 -202.575 -1453.01 3458.76 -6501.81
412130 58.8805 192.122 -193.471 -3.70069 113.522 -195.201 -81.4057 3264.29 -6356.86
412140 97.2788 170.947 -186.319 35.3705 100.651 -184.253 1075.15 2834.63 -6059.74
412150 128.809 148.478 -169.216 70.1384 80.6087 -169.731 2080.77 2209.25 -5585.63
412160 156.555 122.571 -145.999 101.599 55.548 -150.345 2985.42 1447.52 -4918.15
412170 183.94 88.8297 -121.532 129.468 26.575 -125.133 3801.5 567.233 -4064.65
412180 213.091 44.6203 -94.2877 152.776 -6.687 -94.6991 4510.31 -451.061 -3056.51
412190 242.59 -6.90066 -57.3195 170.447 -44.7821 -61.2364 5082.34 -1622.14 -1944.41
412200 269.687 -60.5741 -7.39193 182.211 -87.0456 -27.2901 5496.45 -2920.22 -787.607
412210 290.734 -114.008 49.7978 188.589 -130.869 5.73149 5748.48 -4268.16 358.564
412220 301.736 -167.045 102.356 190.302 -172.171 37.5011 5843.94 -5552.53 1446.26
412230 301.28 -219.012 140.023 187.355 -206.542 67.5104 5782.26 -6647.52 2422.98
412240 291.202 -266.164 160.307 179.008 -230.309 94.0403 5552.39 -7439.28 3222.98
412250 273.878 -301.529 167.629 164.615 -241.983 114.311 5146.02 -7859.13 3781.04
412260 250.13 -316.618 166.969 144.689 -242.882 126.025 4574.72 -7909.6 4059.59
412270 218.552 -307.65 160.097 120.789 -235.957 128.813 3871.2 -7655.19 4070.31
412280 179.785 -280.057 147.077 94.6709 -223.758 124.347 3071.61 -7185.4 3876.6
412290 135.43 -245.273 130.684 67.3755 -207.136 115.699 2204.68 -6574.26 3578.05
412300 89.042 -211.488 115.995 39.8026 -185.736 106.29 1306.86 -5857.68 3287.96
412310 44.8233 -179.003 108.859 13.5237 -159.408 99.4546 442.962 -5038.85 3115.68
412320 8.1281 -143.081 112.49 -9.2871 -128.778 98.3409 -298.083 -4104.68 3158.79
412330 -14.9399 -99.582 125.133 -25.9573 -94.6795 105.427 -828.005 -3043.45 3483.73
412340 -21.1475 -49.6677 142.262 -33.9301 -57.779 121.326 -1072.5 -1864.73 4080.66
412350 -10.9581 1.53267 161.716 -30.6148 -18.8671 143.216 -969.966 -604.89 4839.81
412360 11.2583 49.3058 184.729 -14.2908 21.2121 166.257 -481.914 685.472 5603.04
412370 41.3486 92.6001 211.847 14.3789 61.574 186.593 373.534 1958.51 6254.05
412380 78.7666 132.253 239.544 51.2784 101.203 203.086 1491.58 3181.13 6759.2
412390 123.309 168.825 262.779 90.1288 138.993 216.365 2701.68 4331.28 7136.94
412400 171.075 202.407 278.21 125.516 173.275 227.072 3844.91 5382.73 7409.18
412410 214.649 233.219 284.676 155.316 201.718 235.22 4833.29 6285.08 7580.36
412420 246.511 258.763 282.449 179.492 220.987 239.776 5634.75 6943.97 7637.32
412430 263.88 274.034 273.368 197.729 227.696 238.937 6229.72 7234.28 7544.14
412440 269.267 272.501 258.29 208.828 219.946 230.262 6592.03 7063.41 7239.29
412450 265.379 251.674 236.26 211.255 198.59 211.936 6688.98 6429.38 6660.61
412460 252.801 215.499 206.027 203.98 166.696 184.034 6488.59 5416.19 5792.85
412470 230.248 170.796 169.39 186.797 128.242 148.662 5973.04 4160.13 4689
412480 195.764 122.509 131.894 160.2 88.1697 108.611 5147.64 2830.57 3441.09
412490 149.378 71.2157 99.0789 125.3 52.0124 66.7056 4042.28 1607.19 2139.98
412500 93.5307 16.3978 70.5077 83.8205 24.1194 25.34 2716.29 633.739 857.373
412510 32.6665 -35.1462 40.5043 38.2043 5.63187 -13.2551 1256.54 -25.298 -357.823
412520 -28.7196 -69.7907 3.63884 -8.70837 -5.01883 -47.9815 -240.473 -382.589 -1483.35
412530 -84.8203 -79.6059 -37.8264 -53.8883 -9.92618 -79.0286 -1679.42 -491.264 -2507.46
412540 -130.913 -71.0033 -73.9181 -93.8958 -9.99492 -105.845 -2961.68 -420.808 -3376.85
412550 -165.959 -58.9861 -94.6649 -125.629 -5.86594 -125.31 -3995.49 -245.123 -3975.61
412560 -191.027 -52.8514 -96.9771 -147.646 1.4461 -132.956 -4730.57 -16.9703 -4177.38
412570 -207.383 -52.2637 -83.7738 -160.954 10.6534 -125.397 -5187.39 253.149 -3912.9
412580 -215.331 -49.5997 -59.1626 -168.701 21.2876 -102.534 -5445.72 592.226 -3201.06
412590 -214.654 -38.1439 -24.6885 -174.048 33.8864 -67.9488 -5596.54 1044.23 -2144.41
412600 -208.725 -15.6493 19.1565 -179.005 49.6782 -27.6398 -5709.73 1640.26 -898.615
412610 -204.737 14.479 70.1375 -184.595 69.2181 12.23 -5833.66 2369.57 369.884
412620 -207.125 47.8148 121.706 -191.058 91.3683 47.0568 -5986.34 3169.08 1515.81
412630 -214.618 81.7785 163.347 -197.172 113.08 74.2205 -6136.1 3938.71 2424.08
412640 -222.182 115.668 184.934 -200.641 131.32 91.8652 -6215.31 4582.63 2999.33
412650 -223.616 145.956 183.894 -199.639 144.514 98.1539 -6167.78 5048.8 3167.32
412660 -215.962 168.197 165.531 -193.694 153.048 91.7784 -5975.25 5333.23 2903.93
412670 -200.395 180.496 137.035 -183.196 158.175 72.9846 -5646.49 5464.85 2250.96
412680 -180.101 186.916 102.862 -168.584 161.394 43.8896 -5201.19 5494.29 1293.77
412690 -157.112 192.462 63.8909 -150.583 164.018 7.33379 -4664.75 5483.05 127.825
412700 -131.341 199.323 20.0399 -130.321 167.229 -33.8003 -4065.09 5480.26 -1167.51
412710 -103.24 206.553 -27.6635 -108.852 170.698 -77.9951 -3425.4 5489.86 -2548.94
412720 -75.6637 215.574 -76.1067 -87.088 172.103 -124.875 -2770.64 5456.51 -4006.01
412730 -52.6812 226.514 -123.448 -66.3491 168.393 -173.824 -2144.62 5294.47 -5522.6
412740 -35.6775 234.288 -170.253 -48.1668 158.15 -222.574 -1600.97 4942.91 -7040.17
412750 -22.8747 231.954 -217.075 -33.5768 141.962 -267.719 -1171.79 4396.98 -8463.35
412760 -10.7458 215.323 -261.96 -22.694 120.407 -306.504 -858.147 3678.67 -9698.1
412770 4.08076 184.552 -301.535 -15.2385 93.0472 -337.347 -640.706 2796.16 -10676.8
412780 23.3503 141.259 -334.06 -10.1523 59.036 -358.973 -478.596 1744.28 -11348.9
412790 45.9407 90.0242 -359.578 -5.5433 18.3234 -369.826 -313.602 516.794 -11669.7
412800 67.9329 35.7566 -377.22 0.410772 -28.3968 -368.705 -99.2229 -882.362 -11611.3
412810 84.7508 -17.742 -382.48 8.30136 -79.1573 -355.396 170.718 -2414.02 -11172
412820 93.196 -68.2329 -369.18 17.2856 -130.951 -330.248 458.334 -3996.08 -10360.6
412830 94.7998 -114.726 -335.066 25.5265 -180.49 -293.59 706.683 -5526.14 -9183.33
412840 94.6119 -157.422 -283.363 31.5989 -224.586 -245.755 886.227 -6900.18 -7658.77
412850 98.0753 -195.238 -220.468 35.6191 -260.137 -188.457 1016.17 -8020.99 -5853.31
412860 106.104 -227.076 -153.313 38.5017 -285.312 -125.948 1128.46 -8826.94 -3899.21
412870 114.992 -252.361 -87.7467 40.6528 -300.621 -63.5509 1226.62 -9326.17 -1957.29
412880 119.288 -273.591 -28.4801 41.7236 -308.406 -5.35654 1287.66 -9588.95 -151.891
412890 115.098 -293.362 23.9971 40.9427 -311.341 47.2304 1286.81 -9706.42 1471.72
412900 104.816 -312.327 73.1068 37.9415 -311.214 95.0751 1218.9 -9741.58 2947.53
412910 93.2259 -328.42 123.756 33.084 -308.451 140.451 1104.35 -9701.94 4351.78
412920 83.8239 -338.96 179.189 27.2745 -303.181 185.031 968.813 -9569.17 5748.6
412930 76.8785 -340.781 239.979 21.018 -295.559 228.866 815.677 -9326.52 7148.42
412940 69.6523 -332.787 302.76 13.8723 -284.122 270.33 621.766 -8918.63 8498.58
412950 58.9039 -316.806 361.735 5.19589 -265.643 306.485 356.012 -8268 9698.32
412960 42.9239 -295.915 412.075 -5.65536 -239.076 334.106 0.330512 -7368.41 10635.4
412970 20.5565 -271.751 449.581 -18.6128 -207.008 351.42 -436.006 -6315.7 11240.1
412980 -8.05215 -246.342 469.052 -32.7695 -173.573 359.265 -915.84 -5246.94 11517.3
412990 -40.9146 -220.109 468.799 -47.4561 -142.053 359.543 -1401.59 -4268.77 11519.3
413000 -72.2646 -189.951 454.902 -62.8688 -113.868 353.195 -1887.42 -3416.74 11298.3
413010 -96.4569 -151.813 435.605 -80.0725 -88.3051 340.39 -2391.57 -2645.05 10888.1
413020 -109.617 -105.195 413.164 -98.8844 -62.5338 321.679 -2914.41 -1851.54 10314.9
413030 -111.977 -55.6691 383.282 -117.055 -33.1658 298.857 -3408.9 -937.403 9612.71
413040 -108.806 -11.1761 342.029 -130.743 1.01444 274.098 -3795.15 118.872 8819.68
413050 -107.789 24.765 291.002 -136.876 37.3044 248.546 -4011.71 1227.91 7962.94
413060 -113.162 54.9398 237.107 -135.321 70.5818 221.772 -4054.94 2246.55 7042.85
413070 -120.313 82.8681 188.046 -128.237 97.1198 192.077 -3959.38 3078.74 6035.02
413080 -120.728 108.976 147.415 -117.958 116.912 158.501 -3746.34 3722.27 4925.16
413090 -108.542 131.516 112.703 -104.945 132.696 122.218 -3398.95 4238.5 3748.49
413100 -86.1499 150.876 77.8868 -87.7053 147.288 86.0514 -2873.54 4696.57 2582.2
413110 -61.6228 170.221 40.6147 -63.8734 161.992 52.2084 -2123.36 5140.5 1489.78
413120 -39.9986 192.509 3.52995 -31.9226 176.669 20.3742 -1122.95 5583.81 475.249
413130 -16.7148 217.995 -29.2674 7.50092 190.493 -11.3104 109.078 6012.88 -509.201
413140 16.5525 242.501 -58.0359 51.714 202.341 -44.6458 1509.8 6390.25 -1518.84
413150 64.7502 260.311 -86.9341 97.4735 210.686 -80.0931 2998 6653.79 -2584.9
413160 125.22 266.426 -120.678 141.98 213.191 -117.38 4487.99 6717.35 -3722.23
413170 189.082 258.278 -162.149 182.444 206.848 -156.814 5874.95 6492.96 -4952.21
413180 245.35 238.018 -210.955 215.707 189.362 -199.459 7030.41 5930.43 -6303.05
413190 284.351 210.405 -264.25 239.124 160.882 -246.149 7841.19 5049.98 -7785.76
413200 301.955 179.368 -318.776 251.858 124.869 -296.524 8265.07 3953.07 -9379.49
413210 301.09 146.196 -372.256 254.819 87.3586 -348.669 8338.29 2802.17 -11025.3
413220 287.81 110.459 -423.929 249.09 53.723 -398.816 8117.59 1751.43 -12617.3
413230 267.78 72.4544 -472.704 234.809 25.6646 -441.934 7624.14 856.326 -14013.3
413240 241.741 31.9468 -515.458 211.455 0.536284 -473.419 6847.22 54.1446 -15066
413250 206.819 -10.2413 -546.751 179.723 -25.7958 -490.267 5799.04 -768.906 -15659.6
413260 160.856 -51.8227 -560.823 142.432 -55.647 -491.791 4556.32 -1682.98 -15742.4
413270 105.784 -92.0761 -553.533 102.805 -87.5639 -479.385 3233.57 -2667.27 -15340.5
413280 48.6224 -132.755 -525.346 62.5825 -118.291 -455.902 1919.84 -3650.82 -14541.4
413290 -3.27323 -173.324 -482.295 22.2418 -145.986 -424.309 652.953 -4583.84 -13454.8
413300 -47.1389 -209.395 -430.161 -17.6508 -171.323 -386.719 -559.78 -5458.81 -12174.2
413310 -84.3123 -235.569 -372.118 -55.7085 -195.132 -344.228 -1711.78 -6266.23 -10752.5
413320 -118.086 -248.669 -307.922 -90.4659 -215.914 -296.717 -2782.41 -6934.87 -9197.88
413330 -150.325 -247.403 -236.201 -120.896 -228.752 -243.923 -3745.28 -7325.39 -7495.34
413340 -180.55 -234.994 -157.115 -146.872 -228.374 -186.166 -4583.19 -7293.67 -5647.18
413350 -207.28 -212.03 -75.4608 -168.232 -211.692 -125.279 -5287.81 -6756.55 -3703.58
413360 -230.625 -176.246 0.831489 -185.023 -178.88 -63.5445 -5870.6 -5703.01 -1746.42
413370 -251.251 -126.486 63.2115 -198.563 -132.668 -2.72994 -6374.11 -4200.81 157.343
413380 -268.399 -67.5762 106.942 -210.451 -78.6519 56.1403 -6832.35 -2427.5 1959.63
413390 -279.824 -8.98035 134.562 -221.055 -24.2082 110.335 -7219.07 -636.942 3585.07
413400 -283.042 41.9262 154.951 -228.873 24.6111 154.5 -7457.04 957.836 4909.11
413410 -279.036 86.4448 174.41 -231.344 65.0805 183.804 -7472.69 2268.33 5820.71
413420 -270.3 129.15 191.178 -225.887 97.3118 197.9 -7222.48 3305.29 6314.91
413430 -254.466 166.622 199.245 -211.138 123.004 201.218 -6696.37 4115.66 6496.11
413440 -224.04 191.363 195.487 -188.101 144.056 199.402 -5920.42 4743.67 6496.95
413450 -172.702 200.607 183.427 -158.915 160.843 196.267 -4940.6 5211.81 6412.75
413460 -103.955 200.664 170.477 -125.199 172.853 192.753 -3798.07 5530.76 6286.41
413470 -30.8338 199.539 161.255 -87.4141 180.305 187.816 -2528.25 5728.26 6115.32
413480 32.818 203.11 154.342 -46.1697 184.653 179.373 -1185.25 5853.32 5860.34
413490 79.9673 214.43 144.438 -3.77186 187.167 165.768 148.348 5949.25 5468.52
413500 113.311 232.406 126.936 36.5695 188.307 146.401 1385.83 6029.12 4907.7
413510 140.992 250.144 100.934 72.3318 187.924 122.315 2472.92 6073.86 4187.47
413520 169.399 256.907 68.8519 102.623 185.498 95.2904 3406.42 6044.44 3353.14
413530 200.908 245.397 34.5505 128.001 180.205 67.351 4212.53 5893.59 2468.69
413540 231.387 216.267 2.31853 149.01 170.446 40.4827 4900.85 5576.27 1606.11
413550 253.722 179.109 -23.7044 165.586 154.77 16.3748 5441.38 5065.44 835.618
413560 261.809 142.148 -41.5555 176.31 132.937 -3.74965 5782.86 4371.82 206.349
413570 258.125 107.248 -53.6037 179.684 106.489 -19.2002 5891.95 3542.59 -277.265
413580 250.615 72.0989 -65.0326 175.6 77.3628 -30.5248 5787.73 2626.14 -658.898
413590 245.034 37.0012 -78.0605 165.957 46.7511 -39.2334 5537.36 1651.5 -992.716
413600 240.414 4.47261 -88.4787 153.861 15.6658 -46.8938 5217.89 650.894 -1297.91
413610 231 -23.8899 -89.9843 142.235 -14.3426 -53.9122 4888.14 -326.605 -1557.94
413620 214.104 -48.7386 -82.2829 132.654 -42.1021 -59.8189 4578.03 -1243.35 -1756.73
413630 192.29 -71.7435 -70.1769 124.87 -67.8667 -64.253 4287.84 -2105.2 -1910.11
413640 169.445 -96.0453 -58.5189 117.643 -93.1984 -68.1858 3999.48 -2955.43 -2063.59
413650 147.518 -124.825 -49.1745 109.443 -119.072 -72.9371 3688.04 -3829.44 -2252.22
413660 128.243 -159.835 -42.2241 99.3681 -144.83 -78.8036 3341.24 -4708.65 -2462.22
413670 112.063 -197.663 -35.5321 88.3871 -168.197 -84.2357 2986.39 -5519.79 -2627.9
413680 98.3966 -231.631 -25.1108 79.0587 -187.207 -86.4808 2681.95 -6180.85 -2649.96
413690 87.5475 -255.038 -8.27113 73.3932 -200.998 -82.301 2467.97 -6644.73 -2428.45
413700 79.4637 -266.032 12.795 70.696 -209.228 -69.426 2326.99 -6900.4 -1915.22
413710 75.2224 -268.354 34.24 67.8651 -211.708 -48.2536 2192.66 -6958.92 -1151.06
413720 74.0379 -268.245 54.6052 61.6609 -209.085 -21.7563 2001.89 -6858.01 -249.625
413730 73.4685 -270.255 75.0295 51.2902 -203.211 5.85241 1738.48 -6667.5 643.783
413740 68.9277 -275.058 95.1875 38.5905 -196.82 30.0711 1425.83 -6468.59 1384.86
413750 58.8085 -279.396 111.794 26.0845 -192.042 47.7383 1090.08 -6314.75 1874.65
413760 44.4217 -277.441 120.834 14.5422 -188.904 57.9345 737.32 -6202.83 2098.42
413770 30.3512 -267.358 121.575 3.60268 -185.449 61.3264 364.774 -6075.3 2104.23
413780 19.2902 -250.782 115.498 -7.13946 -178.454 58.6722 -11.102 -5843.54 1944.76
413790 11.7671 -230.868 102.887 -16.8808 -165.041 50.4307 -347.361 -5421.05 1643.67
413800 7.51142 -207.648 82.7636 -24.3405 -144.284 36.9382 -601.182 -4774.89 1201.96
413810 6.33172 -180.63 55.5871 -28.3654 -118.026 18.82 -750.939 -3948.27 620.756
413820 8.40566 -149.996 24.3028 -28.676 -88.5538 -2.67976 -805.882 -3016.75 -72.6993
413830 13.6587 -116.64 -6.03704 -26.881 -57.5444 -25.1428 -816.329 -2042.98 -804.561
413840 20.8975 -80.5506 -32.1673 -25.8252 -26.7039 -45.2835 -854.194 -1075.27 -1466.86
413850 25.9281 -40.6074 -53.8308 -27.6685 2.16827 -60.5028 -973.06 -154.422 -1967.51
413860 22.5751 2.15269 -72.983 -32.9431 28.386 -70.1229 -1184.39 705.648 -2276.47
413870 8.75062 42.3726 -91.403 -40.3473 53.2115 -75.2806 -1460.2 1533.63 -2420.85
413880 -9.50961 75.1922 -108.118 -47.8747 78.4749 -77.5353 -1745.93 2371.55 -2440.7
413890 -22.0831 102.002 -120.005 -53.6498 104.39 -77.8031 -1971.55 3227.37 -2364.63
413900 -23.4314 127.962 -125.603 -56.4737 129.467 -76.6799 -2078.51 4066.58 -2230.33
413910 -15.7687 154.821 -126.861 -56.3365 152.194 -75.2764 -2056.47 4839.82 -2102.45
413920 -5.46683 179.529 -126.739 -54.0697 171.883 -74.781 -1941.06 5510.84 -2037.59
413930 1.23628 199.324 -126.984 -50.3222 188.69 -75.0434 -1774.87 6070.99 -2037.07
413940 1.09832 215.677 -128.371 -45.2207 203.092 -74.7887 -1588.9 6537.43 -2055.6
413950 -5.33855 232.347 -130.611 -39.6211 215.555 -73.1207 -1420.56 6937.08 -2052.67
413960 -13.4231 251.867 -133.285 -36.0212 226.252 -70.2803 -1327.42 7288.23 -2021.33
413970 -18.5092 272.029 -137.188 -36.8639 235.175 -66.6944 -1358.93 7591.75 -1974.69
413980 -20.9195 287.9 -142.109 -42.4728 242.243 -62.7756 -1515.1 7831.65 -1922.45
413990 -24.9635 295.652 -143.247 -50.9417 247.21 -58.9672 -1750.06 7987.69 -1859.03
414000 -34.4644 295.982 -134.582 -60.4227 250.363 -55.5773 -2021.62 8059.39 -1766.87
414010 -50.0169 292.015 -116.423 -70.5853 252.448 -52.4039 -2324.56 8076.94 -1634.4
414020 -68.6561 288.378 -96.6122 -82.0746 253.939 -49.1722 -2670.37 8075.23 -1485.97
414030 -86.9739 289.922 -82.9018 -95.0504 253.808 -46.8525 -3057.07 8050.63 -1392.85
414040 -102.575 299.229 -77.3906 -109.057 250.177 -47.3225 -3472.47 7961.87 -1430.63
414050 -114.279 313.471 -78.6611 -123.541 242.933 -51.5688 -3900.98 7789.4 -1616.69
414060 -121.447 324.803 -84.2657 -137.316 234.92 -58.4944 -4307.55 7577.53 -1893.92
414070 -125.18 326.12 -90.8212 -148.107 229.717 -65.9771 -4633.84 7401.71 -2175.78
414080 -127.44 317.902 -95.1075 -154.155 228.587 -72.5926 -4826.92 7300.72 -2407.3
414090 -127.193 305.421 -98.0811 -154.733 229.178 -77.8731 -4859.49 7242.9 -2583.28
414100 -122.207 293.63 -104.194 -150.011 227.203 -81.7697 -4722.45 7136.73 -2718.28
414110 -111.991 280.056 -115.11 -140.971 218.028 -84.5626 -4426.96 6858.73 -2818.91
414120 -99.5899 255.165 -126.99 -129.424 198.652 -87.0672 -4022.94 6298.92 -2884.86
414130 -89.3777 209.816 -135.287 -117.648 168.591 -90.0964 -3597.99 5407.35 -2918.81
414140 -82.8218 142.267 -139.646 -107.42 128.77 -93.737 -3236.14 4191.68 -2930.38
414150 -78.0003 61.0355 -143.638 -98.7757 79.6285 -97.3236 -2962.45 2670.46 -2936.84
414160 -72.7022 -20.6749 -150.78 -90.5408 20.975 -100.226 -2741.32 859.621 -2957.59
414170 -65.2814 -94.1638 -160.169 -82.2719 -45.5351 -102.163 -2537.59 -1180.7 -2998
414180 -56.3281 -160.841 -166.671 -75.0179 -115.161 -102.65 -2356.87 -3320.16 -3034.15
414190 -48.8899 -229.741 -165.875 -69.7316 -181.754 -100.54 -2220.43 -5397.5 -3010.28
414200 -45.4804 -306.356 -157.029 -66.059 -240.633 -93.8782 -2128.01 -7280.48 -2854.78
414210 -44.8945 -384.947 -141.904 -63.1204 -290.178 -81.1668 -2064.69 -8899.92 -2512.91
414220 -43.3924 -452.791 -121.85 -60.6883 -331.24 -62.502 -2025.1 -10244.4 -1973.74
414230 -37.5549 -501.613 -97.9238 -59.0785 -364.613 -39.3985 -2008.18 -11317.7 -1270.31
414240 -26.3222 -532.603 -71.3511 -58.3339 -389.11 -14.1387 -1997.15 -12088.5 -465.147
414250 -10.9103 -549.17 -43.7537 -57.8936 -401.859 10.7769 -1959.94 -12491.1 360.929
414260 6.37165 -552.295 -16.4111 -56.6815 -401.188 33.2852 -1863.57 -12480.6 1121.8
414270 23.6592 -538.714 9.50226 -53.3513 -387.514 51.7525 -1689.35 -12067.9 1743.55
414280 38.5421 -506.622 32.6082 -47.3255 -362.921 65.1199 -1455.69 -11307.3 2182.69
414290 47.0654 -456.088 51.9082 -40.069 -329.836 73.6603 -1233.79 -10269.7 2441.61
414300 45.167 -391.724 65.2181 -34.6365 -290.935 78.8773 -1125.89 -9035.08 2570.73
414310 30.5311 -322.102 72.7275 -33.8125 -248.981 82.9871 -1210.05 -7700.31 2650.98
414320 4.965 -257.476 79.066 -38.7298 -206.277 88.0359 -1495.16 -6357.71 2772.06
414330 -24.8686 -204.658 92.7678 -48.4666 -163.393 96.2514 -1919.36 -5035.44 3026.67
414340 -51.227 -163.831 121.275 -60.627 -119.431 110.43 -2383.52 -3699.1 3508.53
414350 -68.2365 -128.362 164.034 -72.2976 -74.875 133.207 -2788.39 -2336.09 4279.5
414360 -72.8672 -90.5079 212.029 -80.7757 -31.6576 165.002 -3055.73 -976.75 5319.52
414370 -64.7374 -48.9042 254.634 -83.8319 8.7794 203.284 -3133.22 335.546 6526.9
414380 -45.2194 -9.07966 287.019 -79.564 45.3911 243.537 -2981.89 1540.85 7768.16
414390 -15.2257 23.4886 312.943 -66.237 76.4436 280.696 -2563.34 2562.59 8917.04
414400 23.8618 48.657 339.914 -43.8579 100.527 311.108 -1865.88 3351.16 9887.61
414410 69.534 68.9602 370.68 -14.6682 118.441 334.204 -944.794 3935.41 10662.4
414420 115.682 87.0397 399.644 17.4688 133.431 351.509 88.0799 4414.8 11260
414430 157.076 104.382 418.33 49.3425 148.895 363.298 1118.09 4894.44 11656.9
414440 190.835 123.036 423.019 78.7803 166.098 366.883 2064.57 5423.59 11758.8
414450 217.725 145.815 415.521 104.535 183.658 359.104 2883.7 5972.68 11475.8
414460 239.47 173.055 398.451 126.074 198.982 339.846 3570.77 6467.77 10816.2
414470 258.711 200.603 373.535 143.821 210.405 312.153 4159.71 6850.79 9888.62
414480 277.588 221.069 342.267 158.479 217.951 279.901 4686.5 7105.23 8828.82
414490 294.544 229.421 306.568 169.858 222.472 245.762 5137.48 7243.89 7732.89
414500 302.887 227.426 267.967 176.352 224.537 211.131 5434.7 7285.45 6641.1
414510 295.165 222.573 228.344 175.784 223.882 176.851 5481.76 7232.43 5560.86
414520 267.929 221.361 189.457 166.961 219.045 143.147 5230.02 7055.04 4482
414530 224.755 223.441 152.803 150.138 207.988 108.554 4699.21 6694.95 3361.28
414540 173.764 222.965 118.289 126.457 189.197 70.0833 3947.96 6090.17 2127.24
414550 123.158 211.269 82.3716 97.8836 162.089 26.1719 3046.19 5199.55 742.679
414560 77.5255 181.949 39.3096 66.9519 126.711 -21.3315 2073.27 4015.47 -748.889
414570 38.4588 136.22 -13.7408 36.5288 83.5638 -68.9044 1116.47 2562.95 -2259.75
414580 5.75273 79.8478 -72.5057 8.76292 33.2061 -114.324 243.478 883.622 -3719.84
414590 -21.9954 17.6217 -128.906 -15.5811 -23.8441 -157.036 -526.464 -984.86 -5093.17
414600 -45.6674 -47.4997 -177.613 -36.9882 -86.2847 -196.879 -1212.02 -3005.95 -6357.56
414610 -64.2676 -116.321 -219.562 -56.2207 -151.278 -233.072 -1833.75 -5104.05 -7488.93
414620 -76.9476 -187.625 -259.56 -73.221 -214.411 -264.773 -2384.2 -7148.21 -8473.14
414630 -84.7939 -256.021 -301.049 -86.8756 -271.815 -291.805 -2826.45 -8997.57 -9323.53
414640 -91.6546 -313.208 -343.605 -96.2901 -320.658 -315.07 -3132.12 -10542.6 -10076.7
414650 -100.995 -353.656 -382.088 -101.869 -358.496 -336.13 -3313.93 -11707.3 -10774.8
414660 -112.753 -377.529 -409.122 -104.37 -383.476 -355.878 -3401.02 -12448.1 -11431.7
414670 -121.44 -387.127 -422.688 -103.316 -394.736 -372.758 -3384.59 -12756 -11990.2
414680 -118.765 -384.698 -428.561 -97.2588 -392.395 -382.917 -3213.76 -12646.3 -12338.5
414690 -101.181 -371.187 -434.778 -85.2368 -377.512 -383.457 -2842.92 -12152.7 -12392
414700 -72.8806 -347.34 -443.742 -67.4492 -352.459 -373.91 -2264.11 -11349.7 -12140.2
414710 -41.4225 -317.217 -450.806 -45.3368 -321.153 -355.982 -1518.69 -10359 -11620.4
414720 -14.3635 -286.656 -448.127 -21.3246 -288.012 -331.572 -697.319 -9313.57 -10869.1
414730 4.06207 -260.437 -431.414 1.64956 -256.326 -301.47 94.1789 -8309.53 -9892.02
414740 15.1134 -240.519 -403.703 21.3064 -226.999 -265.69 784.195 -7371.43 -8694.41
414750 21.3376 -224.274 -371.247 36.5787 -198.392 -225.552 1343 -6453.88 -7342.82
414760 24.5279 -204.633 -337.291 47.9396 -167.823 -184.568 1776.95 -5471.82 -5962.65
414770 25.7228 -174.957 -298.646 57.868 -132.336 -146.236 2135.33 -4326.96 -4668.41
414780 25.0362 -134.011 -251.208 69.2275 -88.8222 -112.092 2479.76 -2929.51 -3506.03
414790 22.9895 -86.058 -196.432 83.1017 -35.7698 -80.5792 2842.94 -1235.68 -2439.61
414800 23.1605 -34.1297 -141.228 98.852 25.3749 -48.1627 3234.4 713.355 -1386.41
414810 29.6659 20.13 -90.3498 115.537 90.2858 -12.4433 3664.95 2786.33 -290.205
414820 45.1459 75.1123 -42.2408 132.505 153.176 25.3055 4142.1 4801.36 825.334
414830 70.036 130.072 6.96181 149.08 208.657 60.9764 4651.81 6591.72 1870.03
414840 100.805 184.838 57.2991 164.027 253.201 90.2862 5151.01 8053.9 2741.24
414850 131.164 236.021 103.647 176.149 285.445 110.818 5579.42 9142.54 3367.31
414860 155.596 277.319 139.317 185.217 305.307 122.401 5903.93 9837.98 3730.18
414870 172.205 304.777 162.668 192.719 313.208 126.85 6157.95 10139.6 3874.87
414880 184.59 319.574 178.348 201.042 310.659 127.151 6418.32 10087.5 3899.59
414890 198.755 324.039 191.644 211.39 300.594 126.88 6737.24 9772.76 3916.75
414900 217.16 320.008 202.859 222.825 286.756 128.496 7098.6 9315.4 3994.17
414910 236.598 310.479 208.43 233.197 272.513 131.93 7431.27 8836.19 4117.57
414920 250.479 300.3 204.465 239.856 259.839 134.621 7641.92 8427.14 4206.7
414930 253.19 292.928 189.635 239.757 248.545 133.38 7629.62 8109.67 4171.36
414940 241.569 287.251 164.761 229.684 236.28 126.643 7295.32 7805.99 3961.62
414950 215.066 276.253 131.461 207.338 219.115 114.879 6572.72 7359.3 3579.15
414960 175.434 250.457 91.666 172.94 193.061 99.4494 5472 6599.64 3053.76
